DATETIME,open,close,high,low
2011-01-11,344.88,341.64,344.96,339.47
2011-01-12,343.25,344.42,344.43,342.0
2011-01-13,345.16,345.68,346.64,343.85
2011-01-14,345.89,348.48,348.48,344.44
2011-01-18,329.52,340.65,344.7625,326.0
2011-01-19,348.35,338.84,348.6,336.88
2011-01-20,336.43,332.68,338.3,330.12
2011-01-21,333.77,326.72,334.88,326.63
2011-01-24,326.87,337.45,337.45,326.72
2011-01-25,336.33,341.4,341.44,334.57
2011-01-26,342.96,343.85,345.6,341.5
2011-01-27,343.78,343.21,344.6928,342.83099999999996
2011-01-28,344.17,336.1,344.4,333.528
2011-01-31,335.8,339.32,340.04,334.3
2011-02-01,341.3,345.03,345.65,340.98
2011-02-02,344.45,344.32,345.25,343.55
2011-02-03,343.8,343.44,344.24,338.55
2011-02-04,343.64,346.5,346.7,343.51
2011-02-07,347.89,351.88,353.25,347.64
2011-02-08,353.68,355.2,355.52,352.15
2011-02-09,355.19,358.16,359.0,354.87
2011-02-10,357.39,354.54,360.0,348.0
2011-02-11,354.7526,356.85,357.8,353.5401
2011-02-14,356.79,359.18,359.48,356.71
2011-02-15,359.19,359.9,359.97,357.55
2011-02-16,360.8,363.13,364.9,360.5
2011-02-17,357.25,358.3,360.27,356.52
2011-02-18,358.71,350.56,359.5,349.52
2011-02-22,342.15,338.61,345.4,337.72
2011-02-23,338.77,342.62,344.64,338.61
2011-02-24,344.02,342.88,345.15,338.37
2011-02-25,345.26,348.16,348.43,344.8
2011-02-28,351.24,353.21,355.05,351.12
2011-03-01,355.47,349.31,355.72,347.681
2011-03-02,349.96,352.12,354.35,348.4
2011-03-03,357.19,359.56,359.79,355.92
2011-03-04,360.07,360.0,360.29,357.75
2011-03-07,361.4,355.36,361.67,351.31
2011-03-08,354.91,355.76,357.4,352.25
2011-03-09,354.69,352.47,354.76,350.6
2011-03-10,349.12,346.67,349.77,344.9
2011-03-11,345.33,351.99,352.32,345.0
2011-03-14,353.18,353.56,356.4844,351.31
2011-03-15,342.1,345.43,347.84,340.1
2011-03-16,342.0,330.01,343.0,326.26
2011-03-17,336.83,334.64,339.61,330.6596
2011-03-18,337.13,330.67,338.2,330.0
2011-03-21,335.99,339.3,339.74,335.26
2011-03-22,342.56,341.2,342.62,339.14
2011-03-23,339.28,339.19,340.22,335.95
2011-03-24,341.85,344.97,346.0,338.86
2011-03-25,348.07,351.54,352.06,347.02
2011-03-28,353.15,350.44,354.32,350.44
2011-03-29,347.66,350.96,350.96,346.06
2011-03-30,350.64,348.63,350.88,347.44
2011-03-31,346.36,348.5075,349.8,346.06
2011-04-01,351.11,344.56,351.5872,343.3
2011-04-04,344.31,341.19,344.6,338.4
2011-04-05,336.99,338.89,342.25,336.0
2011-04-06,341.22,338.04,343.9,337.14
2011-04-07,338.1,338.08,340.43,336.03
2011-04-08,339.92,335.06,340.15,333.95
2011-04-11,334.06,330.8,335.67,330.02
2011-04-12,330.49,332.4,333.73,330.2
2011-04-13,335.02,336.13,336.14,332.52
2011-04-14,334.8,332.42,336.0,332.06
2011-04-15,333.3,327.46,333.64,326.8
2011-04-18,326.1,331.85,332.23,320.16
2011-04-19,333.1,337.86,337.98,331.71
2011-04-20,343.51,342.41,345.75,341.5
2011-04-21,355.0,350.69599999999997,355.13,348.52
2011-04-25,350.34,353.009,353.75,350.3
2011-04-26,353.62,350.42,354.99,349.35
2011-04-27,352.24,350.15,352.35,347.1
2011-04-28,346.19,346.75,349.75,345.52
2011-04-29,346.78,350.13,353.95,346.666
2011-05-02,349.74,346.28,350.469,345.5
2011-05-03,347.99,348.2,349.89,345.62
2011-05-04,348.26,349.57,351.83,346.88
2011-05-05,348.4,346.75,350.95,346.05
2011-05-06,349.69,346.66,350.0,346.21
2011-05-09,347.86,347.6,349.2,346.5276
2011-05-10,348.89,349.45,349.69,346.66
2011-05-11,349.02,347.23,350.0,345.24
2011-05-12,346.12,346.57,347.12,342.27
2011-05-13,345.66,340.5,346.25,340.35
2011-05-16,339.2,333.3,341.22,332.6
2011-05-17,332.0,336.14,336.14,330.73
2011-05-18,336.47,339.87,341.05,336.0
2011-05-19,342.08,340.53,342.414,338.67
2011-05-20,339.56,335.22,340.95,335.02
2011-05-23,329.97,334.4,335.98,329.42
2011-05-24,335.5,332.19,335.899,331.34
2011-05-25,333.43,336.78,338.56,332.85
2011-05-26,335.97,335.0,336.89,334.435
2011-05-27,334.8,337.41,337.63,334.31
2011-05-31,341.1,347.83,347.83,341.0
2011-06-01,348.87,345.51,352.13199999999995,344.65
2011-06-02,346.5,346.102,347.98,344.3
2011-06-03,343.18,343.44,345.33,342.01
2011-06-06,345.7,338.04,347.05,337.81
2011-06-07,338.17,332.04,338.22,331.9
2011-06-08,331.78,332.24,334.8,330.65
2011-06-09,333.25,331.49,333.67,330.75
2011-06-10,330.55,325.9,331.66,325.51
2011-06-13,327.2,326.6,328.31,325.07
2011-06-14,330.0,332.44,333.25,329.31
2011-06-15,329.75,326.75,330.3,324.88
2011-06-16,326.9,325.16,328.6811,318.33
2011-06-17,328.99,320.26,329.25,319.36
2011-06-20,317.355,315.32,317.7,310.5
2011-06-21,316.68,325.3,325.8,315.2
2011-06-22,325.16,322.61,328.9,322.38
2011-06-23,318.94,331.23,331.69,318.12
2011-06-24,331.37,326.35,333.15,325.09
2011-06-27,327.59,332.04,333.9,327.25
2011-06-28,333.65,335.26,336.7,333.44
2011-06-29,336.04,334.04,336.37,331.88
2011-06-30,334.7,335.67,336.13,332.84
2011-07-01,335.95,343.26,343.5,334.2
2011-07-05,343.0,349.43,349.83,342.5
2011-07-06,348.95,351.76,354.1,346.71
2011-07-07,354.67,357.2,358.0,354.0
2011-07-08,353.34,359.71,360.0,352.2
2011-07-11,356.34,354.0,359.77,352.82
2011-07-12,353.53,353.75,357.68,348.62
2011-07-13,358.33,358.02,360.0,356.38
2011-07-14,361.01,357.77,361.61,356.34
2011-07-15,361.17,364.92,365.0,359.17
2011-07-18,365.43,373.8,374.65,365.28
2011-07-19,378.0,376.85,378.65,373.32
2011-07-20,396.12,386.9,396.27,386.0
2011-07-21,386.95,387.29,390.06,383.9
2011-07-22,388.32,393.3,395.05,387.75
2011-07-25,390.35,398.5,400.0,389.62
2011-07-26,400.0,403.41,404.5,399.68
2011-07-27,400.59,392.59,402.64,392.15
2011-07-28,391.62,391.82,396.99,388.13
2011-07-29,387.64,390.48,395.15,384.0
2011-08-01,397.78,396.75,399.5,392.37
2011-08-02,397.65,388.91,397.9,388.35
2011-08-03,390.98,392.57,393.55,382.24
2011-08-04,389.41,377.37,391.32,377.35
2011-08-05,380.44,373.62,383.5,362.57
2011-08-08,361.69,353.21,367.77,353.02
2011-08-09,361.3,374.01,374.61,355.0
2011-08-10,371.15,363.69,374.65,362.5
2011-08-11,370.52,373.7,375.45,364.72
2011-08-12,378.07,376.99,379.64,374.23
2011-08-15,379.63,383.41,384.97,378.09
2011-08-16,381.52,380.48,383.37,376.06
2011-08-17,382.31,380.44,384.52,378.0
2011-08-18,370.84,366.05,372.65,361.37
2011-08-19,362.17,356.03,367.0,356.0
2011-08-22,364.51,356.44,364.88,355.09
2011-08-23,360.3,373.6,373.64,357.0
2011-08-24,373.47,376.18,378.96,370.6
2011-08-25,365.08,373.72,375.45,365.0
2011-08-26,371.17,383.58,383.8,370.8008
2011-08-29,388.18,389.97,391.5,388.0
2011-08-30,388.25,389.99,391.84,386.21
2011-08-31,390.57,384.83,392.08,381.86
2011-09-01,385.82,381.03,387.3399,380.72
2011-09-02,374.74,374.05,378.0,371.83
2011-09-06,367.37,379.74,380.33,366.48
2011-09-07,385.56,383.93,385.6,382.0
2011-09-08,382.4,384.14,388.61,382.31
2011-09-09,383.93,377.48,386.0,375.02
2011-09-12,373.0,379.94,380.88,371.9
2011-09-13,382.14,384.62,386.21,380.25
2011-09-14,387.02,389.3,392.21,385.76
2011-09-15,391.43,392.96,393.66,389.9
2011-09-16,395.54,400.5,400.50300000000004,395.03
2011-09-19,397.0,411.63,413.23,395.2045
2011-09-20,415.25,413.45,422.86,411.19
2011-09-21,419.64,412.14,421.59,412.0
2011-09-22,401.03,401.82,409.82,396.7
2011-09-23,400.28,404.3,406.74,399.85
2011-09-26,399.86,403.17,403.98,391.3
2011-09-27,408.73,399.26,409.25,398.06
2011-09-28,400.19,397.01,403.74,396.51
2011-09-29,401.92,390.57,402.21,386.21
2011-09-30,387.12,381.32,388.89,381.18
2011-10-03,380.37,374.6,382.64,373.171
2011-10-04,374.57,372.5,381.8,354.24
2011-10-05,367.86,378.25,379.82,360.3
2011-10-06,373.33,377.37,384.78,371.8045
2011-10-07,375.78,369.8,377.74,368.48900000000003
2011-10-10,379.09,388.81,388.81,378.21
2011-10-11,392.57,400.29,403.18,391.5
2011-10-12,407.34,402.19,409.25,400.14
2011-10-13,404.98,408.43,408.43,402.85
2011-10-14,416.83,422.0,422.0,415.27
2011-10-17,421.74,419.99,426.7,415.94
2011-10-18,421.76,422.24,424.8067,415.99
2011-10-19,401.35,398.62,408.41900000000004,397.8
2011-10-20,400.0,395.31,400.35,394.21
2011-10-21,398.1,392.87,399.14,390.75
2011-10-24,396.18,405.77,406.5,395.4
2011-10-25,405.03,397.77,406.55,397.38
2011-10-26,401.76,400.6,402.55,393.151
2011-10-27,407.56,404.69,409.0,401.89
2011-10-28,403.0,404.95,406.35,402.51
2011-10-31,402.42,404.78,409.33,401.05
2011-11-01,397.41,396.51,399.5,393.22
2011-11-02,400.09,397.41,400.44,395.11
2011-11-03,399.07,403.07,403.4,395.36
2011-11-04,402.03,400.24,403.44,399.16
2011-11-07,399.91,399.73,400.0,396.13
2011-11-08,402.21,406.23,408.0,401.56
2011-11-09,396.97,395.28,400.89,394.23
2011-11-10,397.03,385.22,397.21,382.15
2011-11-11,386.61,384.62,388.7,380.26
2011-11-14,383.5201,379.26,385.25,378.2
2011-11-15,380.8,388.83,389.5,379.45
2011-11-16,389.25,384.77,391.14,384.32
2011-11-17,383.98,377.41,384.58,375.5
2011-11-18,378.92,374.94,379.99,374.88
2011-11-21,370.4,369.01,371.68,365.91
2011-11-22,371.02,376.51,377.93,370.94
2011-11-23,374.51,366.99,375.84,366.88
2011-11-25,368.42,363.57,371.15,363.32
2011-11-28,372.35,376.12,376.72,370.33
2011-11-29,375.84,373.2,378.83,370.2
2011-11-30,381.29,382.2,382.276,378.3
2011-12-01,382.54,387.93,389.0,380.75
2011-12-02,389.83,389.7,393.6299,388.58
2011-12-05,393.49,393.01,396.41,390.38800000000003
2011-12-06,392.51,390.95,394.63,389.38
2011-12-07,389.93,389.09,390.94,386.7625
2011-12-08,391.45,390.66,395.5,390.23
2011-12-09,392.85,393.62,394.04,391.03
2011-12-12,391.68,391.84,393.9,389.45
2011-12-13,393.0,388.81,395.4,387.1
2011-12-14,386.7,380.19,387.38,377.68
2011-12-15,383.33,378.94,383.74,378.31
2011-12-16,380.36,381.02,384.15,379.57
2011-12-19,382.47,382.21,384.85,380.48
2011-12-20,387.76,395.95,396.1,387.26
2011-12-21,396.69,396.445,397.3,392.01
2011-12-22,397.0,398.55,399.13,396.1
2011-12-23,399.69,403.33,403.59,399.495
2011-12-27,403.1,406.53,409.09,403.02
2011-12-28,406.89,402.64,408.25,401.34
2011-12-29,403.4,405.12,405.65,400.51
2011-12-30,403.51,405.0,406.28,403.49
2012-01-03,409.4,411.23,412.5,409.0
2012-01-04,410.0,413.44,414.68,409.28
2012-01-05,414.95,418.03,418.55,412.67
2012-01-06,419.77,422.4,422.75,419.22
2012-01-09,425.5001,421.73,427.75,421.35
2012-01-10,425.9101,423.24,426.0,421.5
2012-01-11,422.68,422.55,422.85,419.31
2012-01-12,422.28,421.39,422.9,418.75
2012-01-13,419.7,419.81,420.45,418.66
2012-01-17,424.2,424.7,425.99,422.96
2012-01-18,426.96,429.11,429.47,426.3
2012-01-19,430.15,427.75,431.369,426.51
2012-01-20,427.49,420.3,427.5,419.75
2012-01-23,422.67,427.409,428.45,422.3
2012-01-24,425.1001,420.41,425.1001,419.55
2012-01-25,454.44,446.66,454.45,443.73
2012-01-26,448.36,444.63,448.79,443.14
2012-01-27,444.34,447.28,448.48,443.77
2012-01-30,445.71,453.01,453.9,445.39
2012-01-31,455.59,456.48,458.24,453.07
2012-02-01,458.41,456.19,458.99,455.55
2012-02-02,455.9,455.12,457.17,453.98
2012-02-03,457.3,459.68,460.0,455.56
2012-02-06,458.38,463.97,464.98,458.20099999999996
2012-02-07,465.25,468.83,469.75,464.58099999999996
2012-02-08,470.5,476.68,476.79,469.7
2012-02-09,480.76,493.17,496.75,480.56
2012-02-10,490.96,493.42,497.62,488.55
2012-02-13,499.53,502.6,503.83,497.09
2012-02-14,504.66,509.46,509.56,502.0
2012-02-15,514.26,497.67,526.29,496.89
2012-02-16,491.5,502.21,504.89,486.63
2012-02-17,503.11,502.12,507.77,500.3
2012-02-21,506.88,514.85,514.85,504.12
2012-02-22,513.08,513.04,515.49,509.07
2012-02-23,515.08,516.39,517.8296,509.5
2012-02-24,519.67,522.41,522.9,518.64
2012-02-27,521.31,525.76,528.5,516.28
2012-02-28,527.96,535.41,535.41,525.85
2012-02-29,541.56,542.44,547.61,535.7
2012-03-01,548.17,544.47,548.21,538.77
2012-03-02,544.24,545.18,546.8,542.52
2012-03-05,545.42,533.16,547.48,526.0
2012-03-06,523.66,530.26,533.69,516.221
2012-03-07,536.8,530.69,537.78,523.3
2012-03-08,534.69,541.99,542.99,532.12
2012-03-09,544.21,545.17,547.74,543.11
2012-03-12,548.982,552.0,552.0,547.0
2012-03-13,557.54,568.1,568.18,555.75
2012-03-14,578.05,589.58,594.72,575.4
2012-03-15,599.61,585.56,600.01,578.55
2012-03-16,584.72,585.57,589.2,578.0
2012-03-19,598.37,601.1,601.77,589.05
2012-03-20,599.51,605.96,606.9,582.0
2012-03-21,602.74,602.5,609.65,601.41
2012-03-22,597.78,599.34,604.5,595.53
2012-03-23,600.49,596.05,601.8,594.401
2012-03-26,599.79,606.98,607.15,595.26
2012-03-27,606.18,614.48,616.28,606.06
2012-03-28,618.38,617.62,621.45,610.31
2012-03-29,612.78,609.86,616.56,607.23
2012-03-30,608.77,599.55,610.56,597.94
2012-04-02,601.83,618.63,618.77,600.38
2012-04-03,627.3,629.32,632.21,622.51
2012-04-04,624.35,624.31,625.86,617.0
2012-04-05,626.98,633.68,634.66,623.4
2012-04-09,626.13,636.23,639.84,625.3
2012-04-10,639.93,628.44,644.0,626.0
2012-04-11,636.2,626.2,636.87,623.3422
2012-04-12,625.0,622.77,631.33,620.5
2012-04-13,624.11,605.23,624.7,603.51
2012-04-16,610.06,580.13,610.28,578.25
2012-04-17,578.94,609.7,610.0,571.91
2012-04-18,613.72,608.34,620.25,602.71
2012-04-19,600.22,587.44,604.732,584.52
2012-04-20,591.38,572.98,594.62,570.42
2012-04-23,570.61,571.7,576.67,556.62
2012-04-24,562.61,560.28,567.69,555.0
2012-04-25,615.635,610.0,618.0,606.0
2012-04-26,614.27,607.7,614.69,602.13
2012-04-27,605.07,603.0,606.18,600.5
2012-04-30,597.8,583.98,598.4,583.0
2012-05-01,584.9,582.13,596.76,581.23
2012-05-02,580.24,585.98,587.3999,578.86
2012-05-03,590.5,581.82,591.4,580.3
2012-05-04,577.08,565.25,578.36,565.17
2012-05-07,561.5,569.48,572.77,561.23
2012-05-08,569.58,568.18,571.5,558.73
2012-05-09,563.7,569.18,573.9778,560.85
2012-05-10,574.58,570.52,575.88,568.441
2012-05-11,565.0,566.71,574.47,564.35
2012-05-14,562.57,558.22,567.51,557.6
2012-05-15,561.45,553.17,563.22,551.75
2012-05-16,554.05,546.075,556.89,541.04
2012-05-17,545.31,530.12,547.5,530.12
2012-05-18,533.96,530.38,543.41,522.18
2012-05-21,534.5,561.28,561.54,534.05
2012-05-22,569.55,556.97,573.88,552.58
2012-05-23,557.5,570.56,572.8,553.23
2012-05-24,575.87,565.32,576.5,561.23
2012-05-25,564.59,562.29,565.85,558.472
2012-05-29,570.9,572.27,574.0,565.31
2012-05-30,569.2,579.17,579.99,566.56
2012-05-31,580.74,577.73,581.5,571.46
2012-06-01,569.16,560.99,572.65,560.52
2012-06-04,561.5,564.29,567.5,548.5
2012-06-05,561.27,562.83,566.47,558.33
2012-06-06,567.77,571.46,573.85,565.5
2012-06-07,577.29,571.72,577.32,570.5
2012-06-08,571.6,580.32,580.5840000000001,569.0
2012-06-11,587.72,571.17,588.5,570.63
2012-06-12,574.46,576.16,576.62,566.7
2012-06-13,574.52,572.16,578.48,570.38
2012-06-14,571.24,571.53,573.5,567.26
2012-06-15,571.0,574.13,574.62,569.55
2012-06-18,570.96,585.78,587.89,570.37
2012-06-19,583.4,587.41,590.0,583.1
2012-06-20,588.21,585.741,589.25,580.8
2012-06-21,585.44,577.67,588.22,577.44
2012-06-22,579.04,582.1,582.19,575.42
2012-06-25,577.3,570.765,579.8,570.37
2012-06-26,571.33,572.025,574.49,567.33
2012-06-27,575.0,574.5,576.74,571.92
2012-06-28,571.67,569.05,574.0,565.61
2012-06-29,578.0,584.0,584.0,574.25
2012-07-02,584.73,592.52,593.47,583.6
2012-07-03,594.88,599.41,600.0,594.0
2012-07-05,600.56,609.94,614.34,599.65
2012-07-06,607.09,605.88,608.44,601.58
2012-07-09,605.3,613.89,613.9,604.11
2012-07-10,617.97,608.21,619.87,605.31
2012-07-11,606.12,604.43,607.66,597.22
2012-07-12,600.24,598.9,603.47,592.68
2012-07-13,602.95,604.97,607.19,600.0
2012-07-16,605.12,606.91,611.62,605.02
2012-07-17,610.79,606.94,611.5,603.15
2012-07-18,606.59,606.26,608.34,603.56
2012-07-19,611.28,614.32,615.35,606.0
2012-07-20,613.03,604.3,614.44,603.7
2012-07-23,594.4,603.83,605.9,587.71
2012-07-24,607.38,600.92,609.68,598.51
2012-07-25,574.46,574.97,580.8,570.0
2012-07-26,579.76,574.88,580.4,570.36
2012-07-27,575.01,585.16,585.83,571.59
2012-07-30,590.92,595.03,599.44,587.82
2012-07-31,603.23,610.76,611.7,602.72
2012-08-01,615.905,606.81,616.4,603.0
2012-08-02,602.84,607.79,610.69,600.25
2012-08-03,613.63,615.7,617.98,611.56
2012-08-06,617.29,622.55,624.868,615.26
2012-08-07,622.77,620.914,625.0,618.04
2012-08-08,619.39,619.86,623.88,617.1
2012-08-09,617.85,620.73,621.73,617.8
2012-08-10,618.71,621.7,621.76,618.7
2012-08-13,623.39,630.0,630.0,623.25
2012-08-14,631.87,631.69,638.61,630.21
2012-08-15,631.3,630.83,634.0,627.75
2012-08-16,631.21,636.34,636.76,630.5
2012-08-17,640.0,648.11,648.19,638.81
2012-08-20,650.01,665.15,665.15,649.9
2012-08-21,670.82,656.062,674.88,650.33
2012-08-22,654.42,668.87,669.0,648.11
2012-08-23,666.11,662.63,669.9,661.15
2012-08-24,659.51,663.222,669.48,655.55
2012-08-27,679.99,675.68,680.87,673.54
2012-08-28,674.9773,674.8,676.1,670.673
2012-08-29,675.25,673.466,677.67,672.6
2012-08-30,670.64,663.868,671.554,662.8530000000001
2012-08-31,667.25,665.24,668.6,657.25
2012-09-04,665.76,674.97,675.14,664.5
2012-09-05,675.57,670.23,676.35,669.6
2012-09-06,673.17,676.27,678.29,670.8
2012-09-07,678.05,680.44,682.48,675.77
2012-09-10,680.45,662.74,683.29,662.1
2012-09-11,665.11,660.59,670.1,656.5
2012-09-12,666.85,669.79,669.9,656.0
2012-09-13,677.37,682.98,685.5,674.77
2012-09-14,689.955,691.28,696.98,687.89
2012-09-17,699.35,699.7810000000001,699.8,694.61
2012-09-18,699.88,701.91,702.33,696.42
2012-09-19,700.26,702.1,703.99,699.57
2012-09-20,699.16,698.7,700.06,693.62
2012-09-21,702.41,700.095,705.07,699.3617
2012-09-24,686.86,690.79,695.12,683.0
2012-09-25,688.26,673.54,692.78,673.0
2012-09-26,668.74,665.18,672.69,661.2
2012-09-27,664.29,681.32,682.17,660.35
2012-09-28,678.75,667.105,681.11,666.75
2012-10-01,671.16,659.39,676.75,656.5
2012-10-02,661.81,661.31,666.35,650.65
2012-10-03,664.86,671.45,671.86,662.63
2012-10-04,671.25,666.8,674.25,665.55
2012-10-05,665.2,652.59,666.0,651.28
2012-10-08,646.88,638.17,647.56,636.11
2012-10-09,638.65,635.85,640.49,623.55
2012-10-10,639.74,640.91,644.98,637.0
2012-10-11,646.5,628.1,647.2,628.1
2012-10-12,629.56,629.714,635.38,625.3
2012-10-15,632.35,634.76,635.13,623.85
2012-10-16,635.37,649.7925,650.3,631.0
2012-10-17,648.87,644.6136,652.79,644.0
2012-10-18,639.59,632.64,642.06,630.0
2012-10-19,631.05,609.84,631.77,609.62
2012-10-22,612.42,634.03,635.38,610.76
2012-10-23,631.0,613.3554,633.9,611.7
2012-10-24,621.44,616.83,626.55,610.64
2012-10-25,620.0,609.538,622.0,605.55
2012-10-26,609.43,604.0,614.0,591.0
2012-10-31,594.88,595.32,601.96,587.7
2012-11-01,598.22,596.5399,603.0,594.17
2012-11-02,595.89,576.8,596.95,574.75
2012-11-05,583.515,584.6211,587.77,577.6
2012-11-06,590.23,582.8495,590.74,580.09
2012-11-07,573.835,558.0019,574.54,555.75
2012-11-08,560.63,537.75,562.23,535.29
2012-11-09,540.42,547.06,554.88,533.72
2012-11-12,554.15,542.83,554.5,538.65
2012-11-13,538.91,542.898,550.48,536.36
2012-11-14,545.5,536.88,547.45,536.18
2012-11-15,537.53,525.62,539.5,522.62
2012-11-16,525.2,527.678,530.0,505.7501
2012-11-19,540.7097,565.73,567.5,539.88
2012-11-20,571.91,560.9134,571.95,554.58
2012-11-21,564.25,561.7,567.37,556.6
2012-11-23,567.17,571.5,572.0,562.6
2012-11-26,575.9,589.53,590.0,573.71
2012-11-27,589.55,584.78,590.42,580.1
2012-11-28,577.27,582.94,585.8,572.26
2012-11-29,590.215,589.36,594.25,585.25
2012-11-30,586.79,585.28,588.4,582.68
2012-12-03,593.65,586.19,594.59,585.5
2012-12-04,581.8,575.8454,581.8,572.13
2012-12-05,568.91,538.7923,569.25,538.77
2012-12-06,528.94,547.2445,553.31,518.63
2012-12-07,553.4,533.25,555.2,530.0
2012-12-10,525.0,529.8209,538.51,521.58
2012-12-11,539.77,541.388,549.56,537.37
2012-12-12,547.77,539.0,548.0,536.2701
2012-12-13,531.15,529.69,537.6399,525.8
2012-12-14,514.75,509.79400000000004,518.132,505.58
2012-12-17,508.93,518.83,520.0,501.23
2012-12-18,525.0,533.9,534.9,520.25
2012-12-19,531.47,526.31,533.7,525.5
2012-12-20,530.0,521.7302,530.2,518.88
2012-12-21,512.47,519.33,519.67,510.24
2012-12-24,520.35,520.168,524.25,518.71
2012-12-26,519.0,512.9995,519.46,511.12
2012-12-27,513.54,515.06,516.25,504.66
2012-12-28,510.29,509.5892,514.48,508.12
2012-12-31,510.53,532.1729,535.4,509.0
2013-01-02,553.82,549.03,555.0,541.63
