DATETIME,open,close,high,low
2013-01-03,547.88,542.0959,549.67,541.0
2013-01-04,536.965,527.0,538.6299,525.8286
2013-01-07,522.0,523.9,529.3,515.2
2013-01-08,529.21,525.31,531.89,521.25
2013-01-09,522.5,517.1,525.0054,515.99
2013-01-10,528.55,523.51,528.72,515.52
2013-01-11,521.0,520.3,525.32,519.02
2013-01-14,502.68,501.75,507.5,498.51
2013-01-15,498.3,485.92,498.99,483.38
2013-01-16,494.64,506.09,509.44,492.5
2013-01-17,510.31,502.68,510.75,502.03
2013-01-18,498.51599999999996,500.0,502.22,496.4
2013-01-22,504.56,504.77,507.88,496.63
2013-01-23,508.81,514.005,514.99,504.77
2013-01-24,460.0,450.5,465.73,450.25
2013-01-25,451.69,439.88,456.23,435.0
2013-01-28,437.825,449.83,453.21,435.86
2013-01-29,458.5,458.27,460.2,452.12
2013-01-30,457.0,456.83,462.6,454.5
2013-01-31,456.98,455.49,459.28,454.98
2013-02-01,459.11,453.62,459.48,448.35
2013-02-04,453.91,442.316,455.94,442.0
2013-02-05,444.05,457.844,459.74,442.22
2013-02-06,456.47,457.35,466.5,452.58
2013-02-07,463.25,468.22,470.0,454.12
2013-02-08,474.0,474.98,478.81,468.25
2013-02-11,476.5,479.93,484.94,473.25
2013-02-12,479.51,467.9,482.38,467.744
2013-02-13,467.21,467.01,473.64,463.22
2013-02-14,464.5199,466.59,471.64,464.02
2013-02-15,468.85,460.16,470.16,459.92
2013-02-19,461.1,459.99,462.73,453.85
2013-02-20,457.69,448.85,457.69,448.8
2013-02-21,446.0,446.06,449.17,442.82
2013-02-22,449.25,450.81,451.6,446.6
2013-02-25,453.85,442.8,455.12,442.57
2013-02-26,443.82,448.97,451.54,437.66
2013-02-27,448.43,444.57,452.44,440.65
2013-02-28,444.05,441.4,447.87,441.4
2013-03-01,438.0,430.47,438.1799,429.98
2013-03-04,427.8,420.05,428.1999,419.0
2013-03-05,421.48,431.144,435.19,420.75
2013-03-06,434.51,425.662,435.25,424.43
2013-03-07,424.5,430.582,432.01,421.06
2013-03-08,429.8,431.72,435.43,428.61
2013-03-11,429.7499,437.87,439.01,425.14
2013-03-12,435.6,428.43,438.88,427.57
2013-03-13,428.45,428.35,434.5,425.36
2013-03-14,432.83,432.5,434.64,430.45
2013-03-15,437.93,443.66,444.23,437.25
2013-03-18,441.45,455.72,457.46,441.2
2013-03-19,459.5,454.49,460.97,448.5
2013-03-20,457.42,452.08,457.63,449.59
2013-03-21,450.22,452.73,457.98,450.1
2013-03-22,454.58,461.91,462.1,453.11
2013-03-25,464.69,463.58,469.95,461.78
2013-03-26,465.44,461.13599999999997,465.8399,460.53
2013-03-27,456.46,452.08,456.8,450.7301
2013-03-28,449.82,442.66,451.819,441.62
2013-04-01,441.9,428.91,443.69800000000004,427.74
2013-04-02,427.6,429.792,438.14,426.4
2013-04-03,431.37,431.99,437.28,430.31
2013-04-04,433.76,427.72,435.0,425.25
2013-04-05,424.5,423.2,424.95,419.68
2013-04-08,424.85,426.21,427.5,422.49
2013-04-09,426.36,426.98,428.5,422.75
2013-04-10,428.1,435.69,437.06,426.01
2013-04-11,433.72,434.33,437.99,431.2
2013-04-12,434.15,429.8,434.15,429.09
2013-04-15,427.0,419.85,427.89,419.55
2013-04-16,421.57,426.24,426.61,420.57
2013-04-17,420.27,402.8,420.6,398.11
2013-04-18,404.99,392.05,405.79,389.74199999999996
2013-04-19,387.97,390.53,399.6,385.1
2013-04-22,392.64,398.67,402.2,391.275
2013-04-23,403.99,406.13,408.381,398.81
2013-04-24,393.54,405.462,415.25,392.5
2013-04-25,411.225,408.38,413.94,407.0
2013-04-26,409.81,417.205,418.769,408.25
2013-04-29,420.45,430.12,433.61699999999996,420.0
2013-04-30,435.1,442.78,445.25,432.07
2013-05-01,444.46,439.29,444.93,434.39
2013-05-02,441.78,445.52,448.59,440.63
2013-05-03,451.31,449.98,453.23,449.15
2013-05-06,455.71,460.71,462.2,454.31
2013-05-07,464.97,458.658,465.75,453.7
2013-05-08,459.04,463.84,465.37,455.81
2013-05-09,459.81,456.77,463.0,455.58
2013-05-10,457.97,452.97,459.71,450.48
2013-05-13,451.51,454.74,457.9,451.5
2013-05-14,453.85,443.86,455.2,442.15
2013-05-15,439.16,428.85,441.0,422.36
2013-05-16,423.24,434.57800000000003,437.85,418.9
2013-05-17,439.05,433.26,440.09,431.01
2013-05-20,431.91,442.93,445.8,430.1
2013-05-21,438.15,439.66,445.48,434.2
2013-05-22,444.05,441.35400000000004,448.3499,438.22
2013-05-23,435.95,442.14,446.16,435.79
2013-05-24,440.85,445.15,445.66,440.36
2013-05-28,449.9,441.439,451.11,440.85
2013-05-29,440.0,444.95,447.5,439.4
2013-05-30,445.65,451.58,454.5,444.51
2013-05-31,452.5,449.735,457.1,449.5
2013-06-03,450.73,450.72,452.36,442.48
2013-06-04,453.22,449.31,454.43,447.39
2013-06-05,445.65,445.11,450.72,443.71
2013-06-06,445.47,438.46,447.0,434.05
2013-06-07,436.5,441.811,443.24,432.77
2013-06-10,444.73,438.89,449.079,436.8
2013-06-11,435.74,437.6,442.7599,433.32
2013-06-12,439.5,432.19,441.25,431.5
2013-06-13,432.5,435.965,437.14,428.75
2013-06-14,435.4,430.05,436.29,428.5
2013-06-17,431.44,432.0,435.7,430.3615
2013-06-18,431.56,431.77,434.9,430.21
2013-06-19,431.4,423.0,431.66,423.0
2013-06-20,419.3,416.838,425.98,415.17
2013-06-21,418.49,413.5,420.0,408.1001
2013-06-24,407.4,402.54,408.66,398.05
2013-06-25,405.7,402.63,407.79,398.83
2013-06-26,403.9,398.07,404.79,395.66
2013-06-27,399.25,393.78,401.39,393.54
2013-06-28,391.36,396.53,400.27,388.87
2013-07-01,402.69,409.22,412.27,401.22
2013-07-02,409.96,418.49,421.63,409.47
2013-07-03,420.86,420.8,422.98,417.45
2013-07-05,420.39,417.42,423.29,415.35
2013-07-08,420.11,415.05,421.0,410.65
2013-07-09,413.6,422.35,423.5,410.38
2013-07-10,419.6,420.73,424.8,418.25
2013-07-11,422.95,427.288,428.25,421.1701
2013-07-12,427.65,426.51,429.79,423.41
2013-07-15,425.01,427.44,431.46,424.8
2013-07-16,426.52,430.195,430.71,424.17
2013-07-17,429.7,430.31,432.22,428.22
2013-07-18,433.38,431.75800000000004,434.87,430.61
2013-07-19,433.1,424.95,433.98,424.35
2013-07-22,429.46,426.31,429.75,425.468
2013-07-23,426.0,418.99,426.96,418.71
2013-07-24,438.93,440.51,444.59,435.26
2013-07-25,440.7,438.5,441.4,435.81
2013-07-26,435.3,440.99,441.04,434.34
2013-07-29,440.8,447.79,449.99,440.2
2013-07-30,449.96,453.32,457.15,449.23
2013-07-31,454.99,452.53,457.3425,449.43
2013-08-01,455.7527,456.676,456.8,453.26
2013-08-02,458.01,462.54,462.85,456.66
2013-08-05,464.69,469.45,470.67,462.15
2013-08-06,468.02,465.25,471.89,462.17
2013-08-07,463.8,464.98,467.0,461.77
2013-08-08,463.855,461.01,464.1,457.95
2013-08-09,458.64,454.45,460.46,453.65
2013-08-12,456.86,467.36,468.65,456.63
2013-08-13,470.94,489.57,494.66,468.05
2013-08-14,497.88,498.5,504.25,493.4
2013-08-15,496.42,497.91,502.399,489.0833
2013-08-16,500.15,502.33,502.94,498.86
2013-08-19,504.34,507.74,513.74,504.0
2013-08-20,509.71,501.07,510.57,500.82
2013-08-21,503.59,502.36,507.15,501.2
2013-08-22,504.98,502.96,505.59,498.2
2013-08-23,503.27,501.02,503.35,499.35
2013-08-26,500.75,502.97,510.2,500.5
2013-08-27,498.0,488.59,502.51,486.3
2013-08-28,486.0,490.89599999999996,495.8,486.0
2013-08-29,491.65,491.7,496.5,491.13
2013-08-30,492.0,487.216,492.95,486.5
2013-09-03,493.1,488.58,500.6,487.35
2013-09-04,499.56,498.691,502.24,496.28
2013-09-05,500.25,495.27,500.68,493.64
2013-09-06,498.44,498.22,499.38,489.95
2013-09-09,505.0,506.17,507.92,503.48
2013-09-10,506.2,494.64,507.45,489.5
2013-09-11,467.0101,467.71,473.69,464.81
2013-09-12,468.5,472.69,475.4,466.01
2013-09-13,469.3402,464.9,471.8292,464.7
2013-09-16,461.0,450.12,461.6099,447.22
2013-09-17,447.96,455.32,459.71,447.5
2013-09-18,463.18,464.68,466.35,460.66
2013-09-19,470.7,472.3,475.83,469.25
2013-09-20,478.0,467.41,478.55,466.0
2013-09-23,496.1,490.64,496.91,482.6
2013-09-24,494.88,489.1,495.47,487.82
2013-09-25,489.2,481.53,489.64,481.4301
2013-09-26,486.0,486.22,488.56,483.9
2013-09-27,483.78,482.75,484.67,480.72
2013-09-30,477.25,476.75,481.66,474.411
2013-10-01,478.45,487.96,489.14,478.381
2013-10-02,485.63,489.56,491.8,483.75
2013-10-03,490.51,483.41,492.35,480.7387
2013-10-04,483.86,483.03,484.6,478.6
2013-10-07,486.56,487.75,492.65,485.35
2013-10-08,489.94,480.94,490.64,480.54
2013-10-09,484.64,486.588,487.79,478.28
2013-10-10,491.32,489.63800000000003,492.38,487.04
2013-10-11,486.99,492.81199999999995,493.84,485.16
2013-10-14,489.83,496.04,497.58,489.35
2013-10-15,497.505,498.68,502.0,495.52
2013-10-16,500.79,501.11400000000003,502.53,499.23
2013-10-17,499.98,504.5,504.78,499.68
2013-10-18,505.99,508.89,509.26,505.71
2013-10-21,511.77,521.362,524.3,511.52
2013-10-22,526.405,519.8675,528.4496,508.03
2013-10-23,519.0,524.96,525.67,519.0
2013-10-24,525.0,531.91,532.47,522.45
2013-10-25,531.315,525.9580000000001,533.23,525.11
2013-10-28,529.04,529.876,531.0,523.21
2013-10-29,536.27,516.678,539.25,514.54
2013-10-30,519.61,524.896,527.52,517.02
2013-10-31,525.0,522.702,527.49,521.27
2013-11-01,524.02,520.03,524.8,515.84
2013-11-04,521.1,526.75,526.82,518.81
2013-11-05,524.58,525.4490000000001,528.885,523.0
2013-11-06,524.15,520.92,524.86,518.2
2013-11-07,519.58,512.492,523.19,512.38
2013-11-08,514.58,520.56,521.13,512.59
2013-11-11,519.99,519.048,521.67,514.41
2013-11-12,517.67,520.01,523.92,517.0
2013-11-13,518.0,520.634,522.25,516.96
2013-11-14,522.81,528.16,529.28,521.87
2013-11-15,526.58,524.991,529.09,524.49
2013-11-18,524.99,518.629,527.19,518.2
2013-11-19,519.03,519.55,523.38,517.97
2013-11-20,519.23,515.0,520.42,514.33
2013-11-21,517.6,521.136,521.21,513.67
2013-11-22,519.52,519.8,522.16,518.53
2013-11-25,521.02,523.74,525.87,521.0
2013-11-26,524.12,533.4,536.14,524.0
2013-11-27,536.3098,545.96,546.0,533.4
2013-11-29,549.48,556.07,558.33,547.81
2013-12-02,558.0,551.23,564.3299,550.82
2013-12-03,558.3,566.322,566.38,557.68
2013-12-04,565.5,565.0,569.19,560.82
2013-12-05,572.65,567.901,575.1358,566.41
2013-12-06,565.79,560.02,566.75,559.57
2013-12-09,560.9001,566.43,569.58,560.9001
2013-12-10,563.58,565.55,567.88,561.2
2013-12-11,567.0,561.36,570.97,559.69
2013-12-12,562.1415,560.54,565.34,560.03
2013-12-13,562.85,554.43,562.88,553.67
2013-12-16,555.02,557.5,562.6389,555.01
2013-12-17,555.81,554.99,559.44,553.375
2013-12-18,549.7,550.77,551.45,538.8
2013-12-19,549.5,544.46,550.0,543.7301
2013-12-20,545.43,549.02,551.61,544.8175
2013-12-23,568.0,570.09,570.72,562.76
2013-12-24,569.89,567.67,571.88,566.03
2013-12-26,568.1,563.9,569.5,563.376
2013-12-27,563.82,560.09,564.41,559.5
2013-12-30,557.46,554.52,560.09,552.321
2013-12-31,554.17,561.02,561.28,554.0
2014-01-02,555.68,553.13,557.03,552.021
2014-01-03,552.86,540.98,553.7,540.43
2014-01-06,537.45,543.93,546.8,533.6
2014-01-07,544.32,540.0375,545.96,537.925
2014-01-08,538.81,543.46,545.56,538.69
2014-01-09,546.8,536.519,546.86,535.3501
2014-01-10,539.83,532.94,540.8,531.11
2014-01-13,529.91,535.73,542.5,529.88
2014-01-14,538.22,546.39,546.73,537.66
2014-01-15,553.52,557.36,560.2,551.66
2014-01-16,554.9,554.25,556.85,551.68
2014-01-17,551.48,540.67,552.07,539.9
2014-01-21,540.99,549.07,550.07,540.42
2014-01-22,550.9147,551.51,557.29,547.81
2014-01-23,549.94,556.18,556.5,544.8064
2014-01-24,554.0,546.07,555.62,544.75
2014-01-27,550.07,550.5,554.8,545.75
2014-01-28,508.76,506.5,515.0,502.07
2014-01-29,503.95,500.75,507.37,498.62
2014-01-30,502.54,499.782,506.5,496.7
2014-01-31,495.18,500.6,501.53,493.55
2014-02-03,502.61,501.53,507.73,499.3
2014-02-04,505.85,508.79,509.46,502.76
2014-02-05,506.56,512.59,515.28,506.2519
2014-02-06,510.06,512.51,513.5,507.81
2014-02-07,521.38,519.68,522.9299,517.38
2014-02-10,518.66,528.99,531.99,518.0
2014-02-11,530.61,535.96,537.75,529.5
2014-02-12,536.95,535.92,539.56,533.24
2014-02-13,534.66,544.43,544.85,534.2
2014-02-14,542.47,543.99,545.9799,541.21
2014-02-18,546.0,545.99,551.19,545.61
2014-02-19,544.75,537.37,546.89,534.35
2014-02-20,532.99,531.15,537.0,529.0
2014-02-21,532.7927,525.25,534.57,524.6
2014-02-24,523.15,527.55,529.9199,522.42
2014-02-25,529.38,522.06,529.565,521.0
2014-02-26,523.61,517.35,525.0,515.6
2014-02-27,517.14,527.67,528.78,516.05
2014-02-28,529.08,526.24,532.75,522.12
2014-03-03,523.42,527.76,530.65,522.81
2014-03-04,531.0,531.24,532.64,527.77
2014-03-05,530.92,532.36,534.75,529.13
2014-03-06,532.79,530.75,534.4399,528.1
2014-03-07,531.09,530.44,531.98,526.05
2014-03-10,528.36,530.92,533.33,528.3391
2014-03-11,535.45,536.09,538.74,532.59
2014-03-12,534.51,536.61,537.35,532.0
2014-03-13,537.44,530.65,539.66,529.16
2014-03-14,528.79,524.69,530.89,523.0
2014-03-17,527.7,526.74,529.97,525.85
2014-03-18,525.9,531.4,531.97,525.2001
2014-03-19,532.26,531.26,536.24,529.0
2014-03-20,529.89,528.7,532.67,527.35
2014-03-21,531.93,532.87,533.75,526.33
2014-03-24,538.42,539.19,540.5,535.06
2014-03-25,541.5,544.99,545.75,539.59
2014-03-26,546.52,539.78,549.0,538.86
2014-03-27,540.015,537.46,541.5,535.1201
2014-03-28,538.32,536.86,538.9399,534.25
2014-03-31,539.23,536.74,540.81,535.93
2014-04-01,537.76,541.65,541.87,536.77
2014-04-02,542.38,542.55,543.48,540.26
2014-04-03,541.39,538.79,542.5,537.64
2014-04-04,539.81,531.82,540.0,530.58
2014-04-07,528.02,523.47,530.9,521.89
2014-04-08,525.19,523.44,526.12,518.7001
2014-04-09,522.64,530.32,530.49,522.02
2014-04-10,530.68,523.48,532.24,523.17
2014-04-11,519.0,519.61,522.83,517.14
2014-04-14,521.9,521.68,522.16,517.21
2014-04-15,520.27,517.9599,521.64,511.33
2014-04-16,518.05,519.01,521.09,514.1354
2014-04-17,520.0,524.94,527.76,519.2
2014-04-21,525.34,531.17,532.14,523.96
2014-04-22,528.31,531.6990000000001,531.826,526.501
2014-04-23,529.06,524.75,531.13,524.45
2014-04-24,568.21,567.77,570.0,560.73
2014-04-25,564.53,571.94,571.99,563.96
2014-04-28,572.8,594.09,595.75,572.55
2014-04-29,593.74,592.33,595.98,589.51
2014-04-30,592.64,590.09,599.43,589.8
2014-05-01,592.0,591.48,594.8,586.36
2014-05-02,592.34,592.58,594.2,589.71
2014-05-05,590.14,600.96,601.0,590.0
2014-05-06,601.8,594.41,604.4099,594.41
2014-05-07,595.25,592.33,597.29,587.73
2014-05-08,588.25,587.99,594.41,586.4
2014-05-09,584.54,585.5425,586.25,580.33
2014-05-12,587.49,592.83,593.66,587.4
2014-05-13,592.0,593.76,594.54,590.7
2014-05-14,592.43,593.87,597.4,591.74
2014-05-15,594.7,588.82,596.6,588.04
2014-05-16,588.63,597.51,597.53,585.4
2014-05-19,597.85,604.59,607.33,597.33
2014-05-20,604.51,604.71,606.4,600.73
2014-05-21,603.83,606.31,606.7,602.06
2014-05-22,606.6,607.27,609.85,604.1
2014-05-23,607.25,614.13,614.7293,606.47
2014-05-27,615.88,625.63,625.86,615.63
2014-05-28,626.02,624.01,629.83,623.78
2014-05-29,627.85,635.38,636.87,627.77
2014-05-30,637.98,633.0,644.17,628.9
2014-06-02,633.96,628.65,634.83,622.5
2014-06-03,628.46,637.54,638.74,628.25
2014-06-04,637.44,644.82,647.89,636.11
2014-06-05,646.2,647.35,649.3699,642.61
2014-06-06,649.9,645.57,651.26,644.47
2014-06-09,92.7,93.7,93.88,91.75
2014-06-10,94.73,94.25,95.05,93.57
2014-06-11,94.13,93.86,94.76,93.47
2014-06-12,94.04,92.29,94.12,91.9
2014-06-13,92.2,91.28,92.44,90.88
2014-06-16,91.51,92.2,92.75,91.45
2014-06-17,92.31,92.08,92.7,91.8
2014-06-18,92.27,92.18,92.29,91.35
2014-06-19,92.29,91.86,92.3,91.3389
2014-06-20,91.85,90.91,92.55,90.9
2014-06-23,91.32,90.83,91.62,90.6
2014-06-24,90.75,90.28,91.74,90.19
2014-06-25,90.21,90.36,90.7,89.65
2014-06-26,90.37,90.9,91.05,89.8
2014-06-27,90.82,91.98,92.0,90.77
2014-06-30,92.1,92.93,93.725,92.09
2014-07-01,93.52,93.52,94.07,93.13
2014-07-02,93.865,93.48,94.06,93.09
2014-07-03,93.67,94.03,94.1,93.2
2014-07-07,94.14,95.96799999999999,95.99,94.1
2014-07-08,96.27,95.35,96.8,93.92
2014-07-09,95.44,95.39,95.95,94.76
2014-07-10,93.76,95.035,95.55,93.52
2014-07-11,95.36,95.22,95.89,94.8625
2014-07-14,95.86,96.45,96.89,95.65
2014-07-15,96.8,95.32,96.85,95.03
2014-07-16,96.97,94.78,97.1,94.74
2014-07-17,95.03,93.0899,95.279,92.57
2014-07-18,93.62,94.43,94.74,93.02
2014-07-21,94.99,93.939,95.0,93.72
2014-07-22,94.68,94.72,94.89,94.12
2014-07-23,95.42,97.19,97.88,95.17
2014-07-24,97.035,97.03,97.32,96.42
2014-07-25,96.85,97.671,97.84,96.64
2014-07-28,97.82,99.02,99.24,97.55
2014-07-29,99.33,98.38,99.44,98.25
2014-07-30,98.44,98.15,98.7,97.67
2014-07-31,97.16,95.6,97.45,95.33
2014-08-01,94.9,96.13,96.62,94.81
2014-08-04,96.37,95.59,96.58,95.17
2014-08-05,95.36,95.12,95.68,94.36
2014-08-06,94.75,94.96,95.48,94.71
2014-08-07,94.93,94.48,95.95,94.1
2014-08-08,94.26,94.74,94.82,93.28
2014-08-11,95.27,95.99,96.08,94.8355
2014-08-12,96.04,95.97,96.88,95.61
2014-08-13,96.15,97.24,97.24,96.04
2014-08-14,97.33,97.5,97.57,96.8
2014-08-15,97.9,97.98,98.19,96.86
2014-08-18,98.49,99.16,99.37,97.98
2014-08-19,99.41,100.53,100.68,99.32
2014-08-20,100.44,100.57,101.09,99.95
2014-08-21,100.57,100.58,100.94,100.11
2014-08-22,100.29,101.32,101.47,100.19
2014-08-25,101.79,101.54,102.17,101.28
2014-08-26,101.42,100.889,101.5,100.86
2014-08-27,101.02,102.13,102.57,100.7
2014-08-28,101.59,102.25,102.78,101.56
2014-08-29,102.86,102.5,102.9,102.2
2014-09-02,103.06,103.3,103.74,102.72
2014-09-03,103.1,98.94,103.2,98.58
2014-09-04,98.85,98.12,100.09,97.79
2014-09-05,98.8,98.97,99.39,98.31
2014-09-08,99.3,98.36,99.31,98.05
2014-09-09,99.08,97.99,103.08,96.14
2014-09-10,98.01,101.0,101.11,97.76
2014-09-11,100.41,101.43,101.44,99.62
2014-09-12,101.21,101.66,102.19,101.08
2014-09-15,102.81,101.63,103.05,101.44
2014-09-16,99.8,100.86,101.26,98.89
2014-09-17,101.27,101.58,101.8,100.5922
2014-09-18,101.93,101.79,102.35,101.56
2014-09-19,102.29,100.96,102.35,100.5
2014-09-22,101.8,101.06,102.14,100.58
2014-09-23,100.6,102.64,102.94,100.54
2014-09-24,102.16,101.75,102.85,101.2
2014-09-25,100.51,97.87,100.71,97.72
2014-09-26,98.53,100.75,100.75,98.4
2014-09-29,98.65,100.11,100.435,98.63
2014-09-30,100.81,100.75,101.54,100.53
2014-10-01,100.59,99.18,100.69,98.7
2014-10-02,99.27,99.9,100.22,98.04
2014-10-03,99.44,99.62,100.21,99.04
2014-10-06,99.95,99.62,100.65,99.42
2014-10-07,99.43,98.75,100.12,98.73
2014-10-08,98.76,100.8,101.11,98.31
2014-10-09,101.54,101.02,102.38,100.61
2014-10-10,100.69,100.73,102.03,100.3
2014-10-13,101.33,99.81,101.78,99.81
2014-10-14,100.39,98.75,100.52,98.57
2014-10-15,97.97,97.54,99.15,95.18
2014-10-16,95.55,96.26,97.72,95.41
2014-10-17,97.5,97.67,99.0,96.81
2014-10-20,98.315,99.76,99.96,98.22
2014-10-21,103.02,102.47,103.02,101.27
2014-10-22,102.84,102.99,104.11,102.6
2014-10-23,104.08,104.83,105.051,103.63
2014-10-24,105.18,105.22,105.49,104.53
2014-10-27,104.85,105.11,105.48,104.7
2014-10-28,105.4,106.74,106.74,105.35
2014-10-29,106.65,107.34,107.37,106.36
2014-10-30,106.959,106.98,107.35,105.9
2014-10-31,108.01,108.0,108.04,107.21
2014-11-03,108.22,109.4,110.3,108.01
2014-11-04,109.36,108.6,109.49,107.72
2014-11-05,109.1,108.86,109.3,108.125
2014-11-06,108.6,108.7,108.79,107.8
2014-11-07,108.75,109.01,109.32,108.55
2014-11-10,109.02,108.83,109.33,108.67
2014-11-11,108.7,109.7,109.75,108.4
2014-11-12,109.38,111.25,111.43,109.37
2014-11-13,111.8,112.82,113.45,111.6
2014-11-14,113.15,114.18,114.19,113.05
2014-11-17,114.27,113.99,117.28,113.3
2014-11-18,113.94,115.47,115.69,113.89
2014-11-19,115.44,114.67,115.74,113.8
2014-11-20,114.91,116.31,116.86,114.85
2014-11-21,117.51,116.47,117.57,116.03
2014-11-24,116.85,118.625,118.77,116.62
2014-11-25,119.07,117.6,119.75,117.45
2014-11-26,117.94,119.0,119.1,117.83
2014-11-28,119.27,118.93,119.4,118.05
2014-12-01,118.81,115.07,119.25,111.27
2014-12-02,113.5,114.63,115.75,112.75
2014-12-03,115.75,115.93,116.35,115.11
2014-12-04,115.77,115.49,117.2,115.29
2014-12-05,115.99,115.0,116.08,114.64
2014-12-08,114.1,112.4,114.648,111.62
2014-12-09,110.19,114.12,114.3,109.35
2014-12-10,114.41,111.95,114.85,111.54
2014-12-11,112.26,111.62,113.8,111.34
2014-12-12,110.46,109.73,111.87,109.58
2014-12-15,110.7,108.225,111.6,106.35
2014-12-16,106.37,106.745,110.16,106.26
2014-12-17,107.12,109.41,109.84,106.82
2014-12-18,111.87,112.65,112.65,110.66
2014-12-19,112.26,111.78,113.24,111.66
2014-12-22,112.16,112.94,113.49,111.97
2014-12-23,113.23,112.54,113.33,112.46
2014-12-24,112.58,112.01,112.71,112.01
