DATETIME,open,close,high,low
2014-12-26,112.1,113.99,114.52,112.01
2014-12-29,113.79,113.91,114.77,113.7
2014-12-30,113.64,112.52,113.92,112.11
2014-12-31,112.82,110.38,113.13,110.21
2015-01-02,111.39,109.33,111.44,107.35
2015-01-05,108.29,106.25,108.65,105.41
2015-01-06,106.54,106.26,107.43,104.63
2015-01-07,107.2,107.75,108.2,106.695
2015-01-08,109.23,111.89,112.15,108.7
2015-01-09,112.67,112.01,113.25,110.21
2015-01-12,112.6,109.25,112.63,108.8
2015-01-13,111.43,110.22,112.8,108.91
2015-01-14,109.04,109.8,110.49,108.5
2015-01-15,110.0,106.82,110.06,106.66
2015-01-16,107.03,105.99,107.58,105.2
2015-01-20,107.84,108.72,108.8667,106.5
2015-01-21,108.95,109.55,111.06,108.27
2015-01-22,110.26,112.4,112.47,109.72
2015-01-23,112.3,112.98,113.75,111.53
2015-01-26,113.74,113.1,114.3626,112.8
2015-01-27,112.42,109.14,112.48,109.03
2015-01-28,117.625,115.31,118.12,115.31
2015-01-29,116.32,118.9,119.19,115.56
2015-01-30,118.4,117.16,120.0,116.85
2015-02-02,118.05,118.63,119.17,116.08
2015-02-03,118.5,118.65,119.09,117.61
2015-02-04,118.5,119.56,120.51,118.309
2015-02-05,120.02,119.94,120.23,119.25
2015-02-06,120.02,118.93,120.25,118.45
2015-02-09,118.55,119.72,119.84,118.43
2015-02-10,120.17,122.02,122.15,120.16
2015-02-11,122.77,124.88,124.92,122.5
2015-02-12,126.06,126.46,127.48,125.57
2015-02-13,127.28,127.08,127.28,125.65
2015-02-17,127.49,127.83,128.88,126.92
2015-02-18,127.625,128.715,128.78,127.45
2015-02-19,128.48,128.45,129.03,128.33
2015-02-20,128.62,129.495,129.5,128.05
2015-02-23,130.02,133.0,133.0,129.66
2015-02-24,132.94,132.17,133.6,131.17
2015-02-25,131.56,128.79,131.6,128.15
2015-02-26,128.785,130.415,130.87,126.61
2015-02-27,130.0,128.46,130.57,128.24
2015-03-02,129.25,129.09,130.28,128.3
2015-03-03,128.96,129.36,129.52,128.09
2015-03-04,129.1,128.54,129.56,128.32
2015-03-05,128.58,126.41,128.75,125.76
2015-03-06,128.4,126.6,129.37,126.26
2015-03-09,127.96,127.14,129.57,125.06
2015-03-10,126.41,124.51,127.22,123.8
2015-03-11,124.75,122.24,124.77,122.11
2015-03-12,122.31,124.45,124.9,121.63
2015-03-13,124.4,123.59,125.3951,122.58
2015-03-16,123.88,124.95,124.95,122.87
2015-03-17,125.9,127.04,127.32,125.65
2015-03-18,127.0,128.47,129.16,126.37
2015-03-19,128.75,127.495,129.2451,127.4
2015-03-20,128.25,125.9,128.4,125.16
2015-03-23,127.12,127.21,127.85,126.52
2015-03-24,127.23,126.69,128.04,126.56
2015-03-25,126.54,123.38,126.82,123.38
2015-03-26,122.76,124.24,124.88,122.6
2015-03-27,124.57,123.25,124.7,122.91
2015-03-30,124.05,126.37,126.4,124.0
2015-03-31,126.09,124.43,126.49,124.355
2015-04-01,124.82,124.25,125.12,123.1
2015-04-02,125.03,125.32,125.56,124.19
2015-04-06,124.47,127.35,127.51,124.33
2015-04-07,127.64,126.01,128.1218,125.98
2015-04-08,125.85,125.6,126.4,124.97
2015-04-09,125.85,126.56,126.58,124.66
2015-04-10,125.95,127.1,127.21,125.26
2015-04-13,128.37,126.85,128.57,126.61
2015-04-14,127.0,126.3,127.29,125.91
2015-04-15,126.41,126.78,127.13,126.01
2015-04-16,126.28,126.17,127.1,126.11
2015-04-17,125.55,124.75,126.14,124.46
2015-04-20,125.57,127.6,128.12,125.17
2015-04-21,128.1,126.91,128.2,126.67
2015-04-22,126.99,128.62,128.87,126.32
2015-04-23,128.3,129.67,130.42,128.14
2015-04-24,130.49,130.28,130.63,129.23
2015-04-27,132.31,132.65,133.13,131.15
2015-04-28,134.455,130.56,134.54,129.57
2015-04-29,130.16,128.64,131.59,128.3
2015-04-30,127.5,125.15,127.88,124.58
2015-05-01,126.1,128.95,130.13,125.3
2015-05-04,129.5,128.7,130.57,128.26
2015-05-05,128.15,125.8,128.4498,125.78
2015-05-06,126.56,125.01,126.75,123.36
2015-05-07,124.77,125.26,126.08,124.02
2015-05-08,126.68,127.62,127.62,126.11
2015-05-11,127.39,126.32,127.56,125.625
2015-05-12,125.6,125.865,126.88,124.82
2015-05-13,126.15,126.01,127.19,125.87
2015-05-14,127.41,128.95,128.95,127.16
2015-05-15,129.07,128.77,129.49,128.21
2015-05-18,128.38,130.19,130.72,128.36
2015-05-19,130.69,130.07,130.88,129.64
2015-05-20,130.0,130.06,130.98,129.34
2015-05-21,130.07,131.39,131.63,129.83
2015-05-22,131.6,132.54,132.97,131.4
2015-05-26,132.6,129.62,132.91,129.12
2015-05-27,130.34,132.045,132.26,130.05
2015-05-28,131.86,131.78,131.95,131.1
2015-05-29,131.23,130.28,131.45,129.9
2015-06-01,131.2,130.535,131.39,130.05
2015-06-02,129.86,129.96,130.655,129.32
2015-06-03,130.66,130.12,130.94,129.9
2015-06-04,129.58,129.36,130.58,128.91
2015-06-05,129.5,128.65,129.69,128.36
2015-06-08,128.9,127.8,129.21,126.83
2015-06-09,126.7,127.42,128.08,125.62
2015-06-10,127.92,128.88,129.34,127.85
2015-06-11,129.18,128.59,130.18,128.475
2015-06-12,128.185,127.17,128.33,127.11
2015-06-15,126.1,126.92,127.24,125.71
2015-06-16,127.03,127.6,127.85,126.37
2015-06-17,127.72,127.3,127.88,126.74
2015-06-18,127.23,127.88,128.31,127.22
2015-06-19,127.71,126.6,127.82,126.4
2015-06-22,127.49,127.61,128.06,127.08
2015-06-23,127.48,127.03,127.61,126.8792
2015-06-24,127.21,128.11,129.8,127.12
2015-06-25,128.86,127.5,129.2,127.5
2015-06-26,127.67,126.75,127.99,126.51
2015-06-29,125.46,124.53,126.47,124.48
2015-06-30,125.57,125.425,126.12,124.86
2015-07-01,126.9,126.6,126.94,125.99
2015-07-02,126.43,126.44,126.69,125.77
2015-07-06,124.94,126.0,126.23,124.85
2015-07-07,125.89,125.69,126.15,123.77
2015-07-08,124.48,122.57,124.64,122.54
2015-07-09,123.85,120.07,124.06,119.22
2015-07-10,121.94,123.28,123.85,121.21
2015-07-13,125.03,125.66,125.755,124.32
2015-07-14,126.04,125.61,126.37,125.04
2015-07-15,125.72,126.82,127.15,125.58
2015-07-16,127.74,128.51,128.57,127.35
2015-07-17,129.08,129.62,129.62,128.31
2015-07-20,130.97,132.07,132.97,130.7
2015-07-21,132.85,130.75,132.92,130.32
2015-07-22,121.99,125.22,125.5,121.99
2015-07-23,126.2,125.16,127.09,125.06
2015-07-24,125.32,124.5,125.74,123.9
2015-07-27,123.09,122.77,123.61,122.12
2015-07-28,123.38,123.38,123.91,122.55
2015-07-29,123.15,122.99,123.5,122.27
2015-07-30,122.32,122.37,122.5699,121.71
2015-07-31,122.6,121.3,122.6425,120.91
2015-08-03,121.5,118.44,122.57,117.52
2015-08-04,117.42,114.64,117.7,113.25
2015-08-05,112.95,115.4,117.44,112.1
2015-08-06,115.97,115.13,116.5,114.115
2015-08-07,114.58,115.52,116.25,114.5
2015-08-10,116.53,119.72,119.99,116.53
2015-08-11,117.81,113.49,118.18,113.33
2015-08-12,112.53,115.24,115.42,109.63
2015-08-13,116.04,115.15,116.4,114.54
2015-08-14,114.32,115.96,116.31,114.01
2015-08-17,116.04,117.16,117.65,115.5
2015-08-18,116.43,116.5,117.44,116.01
2015-08-19,116.1,115.01,116.52,114.68
2015-08-20,114.08,112.65,114.35,111.63
2015-08-21,110.43,105.76,111.9,105.645
2015-08-24,94.87,103.12,108.8,92.0
2015-08-25,111.11,103.74,111.11,103.5
2015-08-26,107.085,109.69,109.89,105.05
2015-08-27,112.23,112.92,113.24,110.02
2015-08-28,112.17,113.29,113.31,111.54
2015-08-31,112.03,112.76,114.53,112.0
2015-09-01,110.15,107.72,111.88,107.36
2015-09-02,110.23,112.34,112.34,109.131
2015-09-03,112.49,110.37,112.78,110.04
2015-09-04,108.97,109.27,110.45,108.51
2015-09-08,111.65,112.31,112.56,110.32
2015-09-09,113.76,110.15,114.02,109.77
2015-09-10,110.27,112.57,113.2825,109.9
2015-09-11,111.79,114.21,114.21,111.76
2015-09-14,116.58,115.31,116.89,114.86
2015-09-15,115.93,116.28,116.53,114.42
2015-09-16,116.25,116.41,116.54,115.44
2015-09-17,115.66,113.92,116.49,113.715
2015-09-18,112.21,113.45,114.3,111.87
2015-09-21,113.67,115.21,115.37,113.66
2015-09-22,113.38,113.4,114.18,112.5201
2015-09-23,113.63,114.32,114.72,113.3
2015-09-24,113.25,115.0,115.5,112.37
2015-09-25,116.44,114.71,116.69,114.02
2015-09-28,113.85,112.44,114.57,112.44
2015-09-29,112.83,109.06,113.51,107.86
2015-09-30,110.17,110.3,111.54,108.73
2015-10-01,109.07,109.58,109.62,107.31
2015-10-02,108.01,110.38,111.0136,107.55
2015-10-05,109.88,110.78,111.3698,109.07
2015-10-06,110.63,111.31,111.74,109.765
2015-10-07,111.74,110.78,111.77,109.41
2015-10-08,110.19,109.5,110.19,108.21
2015-10-09,110.0,112.12,112.28,109.49
2015-10-12,112.73,111.6,112.75,111.44
2015-10-13,110.82,111.79,112.45,110.68
2015-10-14,111.29,110.21,111.52,109.56
2015-10-15,110.93,111.86,112.1,110.49
2015-10-16,111.78,111.04,112.0,110.53
2015-10-19,110.8,111.73,111.75,110.11
2015-10-20,111.34,113.77,114.17,110.82
2015-10-21,114.0,113.76,115.58,113.7
2015-10-22,114.33,115.5,115.5,114.1
2015-10-23,116.7,119.08,119.228,116.33
2015-10-26,118.08,115.28,118.13,114.92
2015-10-27,115.4,114.55,116.54,113.99
2015-10-28,116.93,119.27,119.3,116.06
2015-10-29,118.7,120.53,120.69,118.27
2015-10-30,120.99,119.5,121.22,119.45
2015-11-02,119.87,121.18,121.36,119.61
2015-11-03,120.79,122.57,123.49,120.7
2015-11-04,123.13,122.0,123.82,121.62
2015-11-05,121.85,120.92,122.69,120.18
2015-11-06,121.11,121.06,121.81,120.62
2015-11-09,120.96,120.57,121.81,120.05
2015-11-10,116.9,116.77,118.07,116.061
2015-11-11,116.37,116.11,117.42,115.21
2015-11-12,116.26,115.72,116.82,115.65
2015-11-13,115.2,112.34,115.57,112.27
2015-11-16,111.38,114.175,114.24,111.0
2015-11-17,114.92,113.69,115.05,113.32
2015-11-18,115.76,117.29,117.49,115.5
2015-11-19,117.64,118.78,119.75,116.76
2015-11-20,119.2,119.3,119.92,118.85
2015-11-23,119.27,117.75,119.73,117.34
2015-11-24,117.33,118.88,119.35,117.12
2015-11-25,119.21,118.03,119.23,117.92
2015-11-27,118.29,117.81,118.41,117.6
2015-11-30,117.99,118.3,119.41,117.75
2015-12-01,118.75,117.34,118.81,116.86
2015-12-02,117.05,116.28,118.11,116.08
2015-12-03,116.55,115.2,116.79,114.22
2015-12-04,115.29,119.03,119.25,115.11
2015-12-07,118.98,118.28,119.86,117.81
2015-12-08,117.52,118.23,118.6,116.86
2015-12-09,117.64,115.62,117.69,115.08
2015-12-10,116.04,116.17,116.94,115.51
2015-12-11,115.19,113.18,115.39,112.851
2015-12-14,112.18,112.48,112.68,109.79
2015-12-15,111.94,110.49,112.8,110.35
2015-12-16,111.07,111.34,111.99,108.8
2015-12-17,112.02,108.98,112.25,108.98
2015-12-18,108.91,106.03,109.52,105.81
2015-12-21,107.28,107.33,107.37,105.57
2015-12-22,107.4,107.23,107.72,106.45100000000001
2015-12-23,107.27,108.61,108.85,107.2
2015-12-24,109.0,108.03,109.0,107.95
2015-12-28,107.59,106.82,107.69,106.1807
2015-12-29,106.96,108.74,109.43,106.86
2015-12-30,108.58,107.32,108.7,107.18
2015-12-31,107.01,105.26,107.03,104.82
2016-01-04,102.61,105.35,105.368,102.0
2016-01-05,105.75,102.71,105.85,102.41
2016-01-06,100.56,100.7,102.37,99.87
2016-01-07,98.68,96.45,100.13,96.43
2016-01-08,98.55,96.96,99.11,96.76
2016-01-11,98.97,98.53,99.06,97.34
2016-01-12,100.55,99.96,100.69,98.8399
2016-01-13,100.32,97.39,101.19,97.3
2016-01-14,97.96,99.52,100.48,95.74
2016-01-15,96.2,97.13,97.71,95.36
2016-01-19,98.41,96.66,98.65,95.5
2016-01-20,95.1,96.79,98.1897,93.42
2016-01-21,97.06,96.3,97.88,94.94
2016-01-22,98.63,101.42,101.46,98.37
2016-01-25,101.52,99.44,101.53,99.21
2016-01-26,99.93,99.99,100.88,98.07
2016-01-27,96.04,93.42,96.6289,93.34
2016-01-28,93.79,94.09,94.52,92.39
2016-01-29,94.79,97.34,97.34,94.35
2016-02-01,96.47,96.43,96.71,95.4
2016-02-02,95.42,94.48,96.04,94.28
2016-02-03,95.0,96.35,96.84,94.08
2016-02-04,95.86,96.6,97.33,95.19
2016-02-05,96.52,94.02,96.92,93.69
2016-02-08,93.13,95.01,95.7,93.04
2016-02-09,94.29,94.99,95.94,93.93
2016-02-10,95.92,94.27,96.35,94.1
2016-02-11,93.79,93.7,94.72,92.59
2016-02-12,94.19,93.99,94.5,93.01
2016-02-16,95.02,96.64,96.85,94.61
2016-02-17,96.67,98.12,98.21,96.15
2016-02-18,98.84,96.26,98.89,96.09100000000001
2016-02-19,96.0,96.04,96.7599,95.8
2016-02-22,96.31,96.88,96.9,95.92
2016-02-23,96.4,94.69,96.5,94.55
2016-02-24,93.98,96.1,96.38,93.32
2016-02-25,96.05,96.76,96.76,95.25
2016-02-26,97.2,96.91,98.0237,96.58
2016-02-29,96.86,96.69,98.23,96.65
2016-03-01,97.65,100.53,100.77,97.42
2016-03-02,100.51,100.75,100.89,99.64
2016-03-03,100.58,101.5,101.7099,100.45
2016-03-04,102.37,103.01,103.75,101.37
2016-03-07,102.39,101.87,102.83,100.96
2016-03-08,100.78,101.03,101.76,100.4
2016-03-09,101.31,101.12,101.58,100.27
2016-03-10,101.41,101.17,102.24,100.15
2016-03-11,102.24,102.26,102.28,101.5
2016-03-14,101.91,102.52,102.91,101.78
2016-03-15,103.96,104.58,105.18,103.85
2016-03-16,104.61,105.97,106.31,104.59
2016-03-17,105.52,105.8,106.47,104.96
2016-03-18,106.34,105.92,106.5,105.19
2016-03-21,105.93,105.91,107.65,105.1401
2016-03-22,105.25,106.72,107.29,105.21
2016-03-23,106.48,106.13,107.07,105.9
2016-03-24,105.47,105.67,106.25,104.89
2016-03-28,106.0,105.19,106.19,105.06
2016-03-29,104.89,107.68,107.79,104.88
2016-03-30,108.65,109.56,110.42,108.6
2016-03-31,109.72,108.99,109.9,108.88
2016-04-01,108.78,109.99,110.0,108.2
2016-04-04,110.42,111.12,112.19,110.27
2016-04-05,109.51,109.81,110.73,109.42
2016-04-06,110.23,110.96,110.98,109.2
2016-04-07,109.95,108.54,110.42,108.12100000000001
2016-04-08,108.91,108.66,109.77,108.17
2016-04-11,108.97,109.02,110.61,108.83
2016-04-12,109.34,110.44,110.5,108.66
2016-04-13,110.8,112.04,112.34,110.8
2016-04-14,111.62,112.1,112.39,111.33
2016-04-15,112.11,109.85,112.3,109.73
2016-04-18,108.89,107.48,108.95,106.94
2016-04-19,107.88,106.91,108.0,106.23
2016-04-20,106.64,107.13,108.09,106.06
2016-04-21,106.93,105.97,106.93,105.52
2016-04-22,105.01,105.68,106.48,104.62
2016-04-25,105.0,105.08,105.65,104.51
2016-04-26,103.91,104.35,105.3,103.91
2016-04-27,96.0,97.82,98.71,95.68
2016-04-28,97.61,94.83,97.88,94.25
2016-04-29,93.99,93.74,94.72,92.51
2016-05-02,93.965,93.64,94.08,92.4
2016-05-03,94.2,95.18,95.74,93.68
2016-05-04,95.2,94.19,95.9,93.82
2016-05-05,94.0,93.24,94.07,92.68
2016-05-06,93.37,92.72,93.45,91.85
2016-05-09,93.0,92.79,93.77,92.59
2016-05-10,93.33,93.42,93.57,92.11
2016-05-11,93.48,92.51,93.57,92.46
2016-05-12,92.72,90.34,92.78,89.47
2016-05-13,90.0,90.52,91.67,90.0
2016-05-16,92.39,93.88,94.39,91.65
2016-05-17,94.55,93.49,94.7,93.01
2016-05-18,94.16,94.56,95.21,93.89
2016-05-19,94.64,94.2,94.64,93.57
2016-05-20,94.64,95.22,95.43,94.52
2016-05-23,95.87,96.43,97.19,95.67
2016-05-24,97.22,97.9,98.09,96.84
2016-05-25,98.67,99.62,99.74,98.11
2016-05-26,99.68,100.41,100.73,98.64
2016-05-27,99.44,100.35,100.47,99.245
2016-05-31,99.6,99.86,100.4,98.82
2016-06-01,99.02,98.46,99.54,98.33
2016-06-02,97.6,97.72,97.84,96.63
2016-06-03,97.79,97.92,98.27,97.45
2016-06-06,97.99,98.63,101.89,97.55
2016-06-07,99.25,99.03,99.87,98.96
2016-06-08,99.02,98.94,99.56,98.68
2016-06-09,98.5,99.65,99.99,98.46
2016-06-10,98.53,98.83,99.3457,98.48
2016-06-13,98.69,97.34,99.12,97.1
2016-06-14,97.32,97.46,98.475,96.75
2016-06-15,97.82,97.14,98.41,97.03
2016-06-16,96.45,97.55,97.75,96.07
2016-06-17,96.62,95.33,96.65,95.3
2016-06-20,96.0,95.1,96.57,95.03
2016-06-21,94.94,95.91,96.35,94.676
2016-06-22,96.25,95.55,96.89,95.35
2016-06-23,95.94,96.1,96.29,95.25
2016-06-24,92.91,93.4,94.655,92.65
2016-06-27,93.0,92.04,93.05,91.5
2016-06-28,92.9,93.59,93.66,92.14
2016-06-29,93.97,94.4,94.55,93.63
2016-06-30,94.44,95.6,95.77,94.3
2016-07-01,95.49,95.89,96.465,95.33
2016-07-05,95.39,94.99,95.4,94.46
2016-07-06,94.6,95.53,95.66,94.37
2016-07-07,95.7,95.94,96.5,95.62
2016-07-08,96.49,96.68,96.89,96.05
2016-07-11,96.75,96.98,97.65,96.73
2016-07-12,97.17,97.42,97.7,97.12
2016-07-13,97.41,96.87,97.67,96.84
2016-07-14,97.39,98.79,98.99,97.32
2016-07-15,98.92,98.78,99.3,98.5
2016-07-18,98.7,99.83,100.13,98.6
2016-07-19,99.56,99.87,100.0,99.34
2016-07-20,100.0,99.96,100.46,99.735
2016-07-21,99.83,99.43,101.0,99.13
2016-07-22,99.26,98.66,99.3,98.31
2016-07-25,98.25,97.34,98.84,96.92
2016-07-26,96.82,96.67,97.97,96.42
2016-07-27,104.265,102.95,104.35,102.75
2016-07-28,102.83,104.34,104.45,102.82
2016-07-29,104.19,104.21,104.55,103.68
2016-08-01,104.41,106.05,106.15,104.41
2016-08-02,106.05,104.48,106.07,104.0
2016-08-03,104.81,105.79,105.84,104.77
2016-08-04,105.58,105.87,106.0,105.28
2016-08-05,106.27,107.48,107.65,106.18
2016-08-08,107.52,108.37,108.37,107.16
2016-08-09,108.23,108.81,108.94,108.01
2016-08-10,108.71,108.0,108.9,107.76
2016-08-11,108.52,107.93,108.93,107.85
2016-08-12,107.78,108.18,108.44,107.78
2016-08-15,108.14,109.48,109.54,108.08
2016-08-16,109.63,109.38,110.23,109.21
2016-08-17,109.1,109.22,109.37,108.34
2016-08-18,109.23,109.08,109.6,109.02
2016-08-19,108.77,109.36,109.69,108.36
2016-08-22,108.86,108.51,109.1,107.85
2016-08-23,108.59,108.85,109.32,108.53
2016-08-24,108.565,108.03,108.75,107.68
2016-08-25,107.39,107.57,107.88,106.68
2016-08-26,107.41,106.94,107.95,106.31
2016-08-29,106.62,106.82,107.44,106.29
2016-08-30,105.8,106.0,106.5,105.5
2016-08-31,105.66,106.1,106.5699,105.64
2016-09-01,106.14,106.73,106.8,105.62
2016-09-02,107.7,107.73,108.0,106.82
2016-09-06,107.9,107.7,108.3,107.51
2016-09-07,107.83,108.36,108.76,107.07
2016-09-08,107.25,105.52,107.27,105.24
2016-09-09,104.64,103.13,105.72,103.13
2016-09-12,102.65,105.44,105.72,102.53
2016-09-13,107.51,107.95,108.79,107.24
2016-09-14,108.73,111.77,113.03,108.6
2016-09-15,113.86,115.57,115.73,113.49
2016-09-16,115.12,114.92,116.13,114.04
2016-09-19,115.19,113.58,116.18,113.25
2016-09-20,113.05,113.57,114.12,112.51
2016-09-21,113.85,113.55,113.98899999999999,112.441
2016-09-22,114.35,114.62,114.94,114.0
2016-09-23,114.42,112.71,114.79,111.55
2016-09-26,111.64,112.88,113.39,111.55
2016-09-27,113.0,113.09,113.18,112.34
2016-09-28,113.69,113.95,114.64,113.43
2016-09-29,113.16,112.18,113.8,111.8
2016-09-30,112.46,113.05,113.37,111.8
2016-10-03,112.71,112.52,113.05,112.28
2016-10-04,113.06,113.0,114.31,112.63
2016-10-05,113.4,113.05,113.66,112.69
2016-10-06,113.7,113.89,114.34,113.13
2016-10-07,114.31,114.06,114.56,113.51
2016-10-10,115.02,116.05,116.75,114.72
2016-10-11,117.7,116.3,118.69,116.2
2016-10-12,117.35,117.34,117.98,116.75
2016-10-13,116.79,116.98,117.44,115.72
2016-10-14,117.88,117.63,118.17,117.13
2016-10-17,117.33,117.55,117.84,116.78
2016-10-18,118.18,117.47,118.21,117.45
2016-10-19,117.25,117.12,117.76,113.8
2016-10-20,116.86,117.06,117.38,116.33
2016-10-21,116.81,116.6,116.91,116.28
2016-10-24,117.1,117.65,117.74,117.0
2016-10-25,117.95,118.25,118.36,117.31
2016-10-26,114.31,115.59,115.7,113.31
2016-10-27,115.39,114.48,115.86,114.1
2016-10-28,113.87,113.72,115.21,113.45
2016-10-31,113.65,113.54,114.23,113.2
2016-11-01,113.46,111.49,113.77,110.53
2016-11-02,111.4,111.59,112.35,111.23
2016-11-03,110.98,109.83,111.46,109.55
2016-11-04,108.53,108.84,110.25,108.11
2016-11-07,110.08,110.41,110.51,109.46
2016-11-08,110.31,111.06,111.72,109.7
2016-11-09,109.88,110.88,111.32,108.05
2016-11-10,111.09,107.79,111.09,105.83
2016-11-11,107.12,108.43,108.87,106.55
2016-11-14,107.71,105.71,107.809,104.08
2016-11-15,106.57,107.11,107.68,106.1593
2016-11-16,106.7,109.99,110.23,106.6
2016-11-17,109.81,109.95,110.35,108.83
2016-11-18,109.72,110.06,110.54,109.66
2016-11-21,110.12,111.73,111.99,110.01
2016-11-22,111.95,111.8,112.42,111.4
2016-11-23,111.36,111.23,111.51,110.33
2016-11-25,111.13,111.79,111.87,110.95
2016-11-28,111.43,111.57,112.465,111.39
2016-11-29,110.78,111.46,112.03,110.07
2016-11-30,111.6,110.52,112.2,110.27
2016-12-01,110.365,109.49,110.94,109.03
2016-12-02,109.17,109.9,110.09,108.85
2016-12-05,110.0,109.11,110.03,108.25
2016-12-06,109.5,109.95,110.36,109.19
2016-12-07,109.26,111.03,111.19,109.16
2016-12-08,110.86,112.12,112.43,110.6
2016-12-09,112.31,113.95,114.7,112.31
2016-12-12,113.29,113.3,115.0,112.49
2016-12-13,113.84,115.19,115.92,113.75
2016-12-14,115.04,115.19,116.2,114.98
2016-12-15,115.38,115.82,116.73,115.23
2016-12-16,116.47,115.97,116.5,115.645
2016-12-19,115.8,116.64,117.38,115.75
2016-12-20,116.74,116.95,117.5,116.68
2016-12-21,116.8,117.06,117.4,116.78
2016-12-22,116.35,116.29,116.51,115.64
2016-12-23,115.59,116.52,116.52,115.59
2016-12-27,116.52,117.26,117.8,116.49
2016-12-28,117.52,116.76,118.0166,116.2
2016-12-29,116.45,116.73,117.1095,116.4
2016-12-30,116.65,115.82,117.2,115.43
