userId,0,1,2,3,4
309,Fargo (1996),Pulp Fiction (1994),Forrest Gump (1994),"Godfather, The (1972)",American Beauty (1999)
310,Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977),"Matrix, The (1999)",Star Wars: Episode VI - Return of the Jedi (1983)
311,Star Wars: Episode V - The Empire Strikes Back (1980),"Matrix, The (1999)",Forrest Gump (1994),Star Wars: Episode VI - Return of the Jedi (1983),Pulp Fiction (1994)
312,"Terminator, The (1984)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Pulp Fiction (1994),"Silence of the Lambs, The (1991)",Back to the Future (1985)
313,Star Wars: Episode VI - Return of the Jedi (1983),"Matrix, The (1999)",Forrest Gump (1994),"Silence of the Lambs, The (1991)",American Beauty (1999)
314,Apollo 13 (1995),Jurassic Park (1993),"Firm, The (1993)",Babe (1995),Interview with the Vampire: The Vampire Chronicles (1994)
315,"Godfather, The (1972)",Star Wars: Episode V - The Empire Strikes Back (1980),Casablanca (1942),Forrest Gump (1994),Pulp Fiction (1994)
316,Forrest Gump (1994),Fight Club (1999),Seven (a.k.a. Se7en) (1995),Pulp Fiction (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)"
317,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Memento (2000),"Lord of the Rings: The Return of the King, The (2003)",American History X (1998),"Lord of the Rings: The Two Towers, The (2002)"
318,Fight Club (1999),"Shawshank Redemption, The (1994)","Usual Suspects, The (1995)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Pirates of the Caribbean: The Curse of the Black Pearl (2003)
319,"Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Two Towers, The (2002)",Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977)
320,"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Shawshank Redemption, The (1994)",Forrest Gump (1994),Star Wars: Episode VI - Return of the Jedi (1983)
321,Dances with Wolves (1990),Braveheart (1995),"Shawshank Redemption, The (1994)",Pulp Fiction (1994),Jurassic Park (1993)
322,Star Wars: Episode V - The Empire Strikes Back (1980),Seven (a.k.a. Se7en) (1995),"Usual Suspects, The (1995)","Lord of the Rings: The Return of the King, The (2003)",Schindler's List (1993)
323,Forrest Gump (1994),Dances with Wolves (1990),"Silence of the Lambs, The (1991)",True Lies (1994),Batman (1989)
324,Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977),"Matrix, The (1999)",Forrest Gump (1994),"Shawshank Redemption, The (1994)"
325,Star Wars: Episode IV - A New Hope (1977),"Matrix, The (1999)",Star Wars: Episode VI - Return of the Jedi (1983),American Beauty (1999),Fargo (1996)
326,Forrest Gump (1994),"Dark Knight, The (2008)","Lord of the Rings: The Two Towers, The (2002)",American Beauty (1999),Schindler's List (1993)
327,"Matrix, The (1999)",Pulp Fiction (1994),Fight Club (1999),"Godfather: Part II, The (1974)",American Beauty (1999)
328,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Fight Club (1999),Saving Private Ryan (1998),"Lord of the Rings: The Two Towers, The (2002)",Inception (2010)
329,Pulp Fiction (1994),Fargo (1996),Fight Club (1999),"Usual Suspects, The (1995)",Goodfellas (1990)
330,"Matrix, The (1999)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Indiana Jones and the Last Crusade (1989),Fargo (1996),"Godfather, The (1972)"
331,"Matrix, The (1999)",Forrest Gump (1994),Memento (2000),Seven (a.k.a. Se7en) (1995),Star Wars: Episode V - The Empire Strikes Back (1980)
332,Star Wars: Episode IV - A New Hope (1977),Saving Private Ryan (1998),"Godfather, The (1972)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Shrek (2001)
333,"Matrix, The (1999)",X-Men (2000),Forrest Gump (1994),Star Wars: Episode IV - A New Hope (1977),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
334,Star Wars: Episode VI - Return of the Jedi (1983),Seven (a.k.a. Se7en) (1995),American Beauty (1999),Batman Begins (2005),Kill Bill: Vol. 1 (2003)
335,Forrest Gump (1994),Apollo 13 (1995),Braveheart (1995),"Fugitive, The (1993)",Dances with Wolves (1990)
336,"Silence of the Lambs, The (1991)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Star Wars: Episode IV - A New Hope (1977),"Lord of the Rings: The Two Towers, The (2002)",Star Wars: Episode V - The Empire Strikes Back (1980)
337,"Rock, The (1996)",Pulp Fiction (1994),"Silence of the Lambs, The (1991)",Forrest Gump (1994),"Fugitive, The (1993)"
338,"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Forrest Gump (1994),Inception (2010),"Dark Knight, The (2008)"
339,"Matrix, The (1999)","Lord of the Rings: The Two Towers, The (2002)","Lord of the Rings: The Return of the King, The (2003)",Gladiator (2000),"Usual Suspects, The (1995)"
340,"Fugitive, The (1993)",Braveheart (1995),True Lies (1994),Pulp Fiction (1994),Batman (1989)
341,Pulp Fiction (1994),"Matrix, The (1999)","Shawshank Redemption, The (1994)",Inception (2010),"Lord of the Rings: The Fellowship of the Ring, The (2001)"
342,Star Wars: Episode IV - A New Hope (1977),"Matrix, The (1999)",American Beauty (1999),"Sixth Sense, The (1999)",Star Wars: Episode VI - Return of the Jedi (1983)
343,Pulp Fiction (1994),"Silence of the Lambs, The (1991)","Dark Knight, The (2008)",Forrest Gump (1994),Memento (2000)
344,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Star Wars: Episode V - The Empire Strikes Back (1980),"Lord of the Rings: The Two Towers, The (2002)",Gladiator (2000),Star Wars: Episode IV - A New Hope (1977)
345,Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977),Pulp Fiction (1994),"Matrix, The (1999)",Forrest Gump (1994)
346,"Shawshank Redemption, The (1994)",Forrest Gump (1994),"Matrix, The (1999)","Silence of the Lambs, The (1991)",Memento (2000)
347,Pulp Fiction (1994),"Shawshank Redemption, The (1994)",Crimson Tide (1995),Clear and Present Danger (1994),"Silence of the Lambs, The (1991)"
348,"Matrix, The (1999)","Silence of the Lambs, The (1991)",Forrest Gump (1994),One Flew Over the Cuckoo's Nest (1975),Saving Private Ryan (1998)
349,Braveheart (1995),Apollo 13 (1995),"Fugitive, The (1993)","Shawshank Redemption, The (1994)",Jurassic Park (1993)
350,Independence Day (a.k.a. ID4) (1996),Heat (1995),Leaving Las Vegas (1995),Mr. Holland's Opus (1995),"Shawshank Redemption, The (1994)"
351,"Shawshank Redemption, The (1994)",Gladiator (2000),"Usual Suspects, The (1995)",Saving Private Ryan (1998),Schindler's List (1993)
352,Star Wars: Episode VI - Return of the Jedi (1983),"Silence of the Lambs, The (1991)",Gladiator (2000),Kill Bill: Vol. 1 (2003),Batman Begins (2005)
353,Apollo 13 (1995),Forrest Gump (1994),Pulp Fiction (1994),"Fugitive, The (1993)",Batman (1989)
354,Pulp Fiction (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Star Wars: Episode IV - A New Hope (1977),Memento (2000),"Lord of the Rings: The Return of the King, The (2003)"
355,Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),"Silence of the Lambs, The (1991)","Matrix, The (1999)",Star Wars: Episode IV - A New Hope (1977)
356,Star Wars: Episode V - The Empire Strikes Back (1980),Pulp Fiction (1994),Star Wars: Episode VI - Return of the Jedi (1983),Star Wars: Episode IV - A New Hope (1977),Kill Bill: Vol. 1 (2003)
357,"Matrix, The (1999)",Memento (2000),"Lord of the Rings: The Fellowship of the Ring, The (2001)","Usual Suspects, The (1995)",Jurassic Park (1993)
358,Forrest Gump (1994),"Matrix, The (1999)",Shrek (2001),"Lord of the Rings: The Return of the King, The (2003)",Inception (2010)
359,Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode VI - Return of the Jedi (1983),Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977)
360,"Matrix, The (1999)",Saving Private Ryan (1998),"Silence of the Lambs, The (1991)",Star Wars: Episode VI - Return of the Jedi (1983),Forrest Gump (1994)
361,"Matrix, The (1999)",Star Wars: Episode V - The Empire Strikes Back (1980),Pulp Fiction (1994),Gladiator (2000),"Lord of the Rings: The Fellowship of the Ring, The (2001)"
362,Pulp Fiction (1994),Memento (2000),Seven (a.k.a. Se7en) (1995),"Dark Knight, The (2008)",Saving Private Ryan (1998)
363,Forrest Gump (1994),Saving Private Ryan (1998),"Silence of the Lambs, The (1991)",Fight Club (1999),Star Wars: Episode VI - Return of the Jedi (1983)
364,Twister (1996),Broken Arrow (1996),Leaving Las Vegas (1995),Fargo (1996),Heat (1995)
365,"Matrix, The (1999)","Lord of the Rings: The Return of the King, The (2003)",Fight Club (1999),Star Wars: Episode VI - Return of the Jedi (1983),Pulp Fiction (1994)
366,"Matrix, The (1999)","Shawshank Redemption, The (1994)","Lord of the Rings: The Two Towers, The (2002)",Forrest Gump (1994),Star Wars: Episode IV - A New Hope (1977)
367,"Matrix, The (1999)",Pulp Fiction (1994),Star Wars: Episode VI - Return of the Jedi (1983),"Princess Bride, The (1987)",American Beauty (1999)
368,Braveheart (1995),Aliens (1986),Die Hard (1988),E.T. the Extra-Terrestrial (1982),Groundhog Day (1993)
369,Pulp Fiction (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Forrest Gump (1994),American Beauty (1999),Star Wars: Episode VI - Return of the Jedi (1983)
370,"Matrix, The (1999)",Forrest Gump (1994),"Lord of the Rings: The Return of the King, The (2003)","Usual Suspects, The (1995)",Gladiator (2000)
371,"Lord of the Rings: The Two Towers, The (2002)",Star Wars: Episode V - The Empire Strikes Back (1980),Fight Club (1999),Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977)
372,Jurassic Park (1993),Seven (a.k.a. Se7en) (1995),Independence Day (a.k.a. ID4) (1996),Clear and Present Danger (1994),Indiana Jones and the Last Crusade (1989)
373,"Fugitive, The (1993)",True Lies (1994),Crimson Tide (1995),Aladdin (1992),Clear and Present Danger (1994)
374,Speed (1994),"Silence of the Lambs, The (1991)",Stargate (1994),Outbreak (1995),"Firm, The (1993)"
375,"Matrix, The (1999)",Jurassic Park (1993),Star Wars: Episode VI - Return of the Jedi (1983),Terminator 2: Judgment Day (1991),"Silence of the Lambs, The (1991)"
376,Pulp Fiction (1994),Toy Story (1995),"Shawshank Redemption, The (1994)",Gladiator (2000),Saving Private Ryan (1998)
377,Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977),Pulp Fiction (1994),"Matrix, The (1999)",Star Wars: Episode VI - Return of the Jedi (1983)
378,"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Forrest Gump (1994),Pulp Fiction (1994),"Departed, The (2006)"
379,"Silence of the Lambs, The (1991)",Aladdin (1992),Beauty and the Beast (1991),Seven (a.k.a. Se7en) (1995),Star Trek: Generations (1994)
380,Star Wars: Episode VI - Return of the Jedi (1983),Back to the Future (1985),American Beauty (1999),Terminator 2: Judgment Day (1991),Indiana Jones and the Last Crusade (1989)
381,"Lord of the Rings: The Return of the King, The (2003)",Star Wars: Episode V - The Empire Strikes Back (1980),Pulp Fiction (1994),Gladiator (2000),Kill Bill: Vol. 1 (2003)
382,Star Wars: Episode V - The Empire Strikes Back (1980),Pirates of the Caribbean: The Curse of the Black Pearl (2003),"Monsters, Inc. (2001)",Batman Begins (2005),Gladiator (2000)
383,Forrest Gump (1994),"Matrix, The (1999)","Silence of the Lambs, The (1991)","Shawshank Redemption, The (1994)",American Beauty (1999)
384,Star Wars: Episode IV - A New Hope (1977),"Matrix, The (1999)","Godfather, The (1972)",Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode VI - Return of the Jedi (1983)
385,Braveheart (1995),"Fugitive, The (1993)",Schindler's List (1993),Terminator 2: Judgment Day (1991),Speed (1994)
386,Apollo 13 (1995),Forrest Gump (1994),Jurassic Park (1993),Aladdin (1992),"Firm, The (1993)"
387,Reservoir Dogs (1992),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),"Godfather: Part II, The (1974)",Saving Private Ryan (1998),Apocalypse Now (1979)
388,"Matrix, The (1999)",Pirates of the Caribbean: The Curse of the Black Pearl (2003),"Monsters, Inc. (2001)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Return of the King, The (2003)"
389,Willy Wonka & the Chocolate Factory (1971),Star Trek: First Contact (1996),"Shawshank Redemption, The (1994)",Fargo (1996),Pulp Fiction (1994)
390,Pulp Fiction (1994),Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)","Shawshank Redemption, The (1994)","Lord of the Rings: The Two Towers, The (2002)"
391,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Seven (a.k.a. Se7en) (1995),Being John Malkovich (1999),Toy Story (1995),"Fugitive, The (1993)"
392,"Matrix, The (1999)","Godfather, The (1972)",Pulp Fiction (1994),"Shawshank Redemption, The (1994)",Fight Club (1999)
393,"Lord of the Rings: The Return of the King, The (2003)","Shawshank Redemption, The (1994)",Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977)
394,"Fugitive, The (1993)",Pulp Fiction (1994),"Shawshank Redemption, The (1994)",Crimson Tide (1995),Clear and Present Danger (1994)
395,Braveheart (1995),"Fugitive, The (1993)",Apollo 13 (1995),True Lies (1994),Speed (1994)
396,Forrest Gump (1994),"Matrix, The (1999)",Pulp Fiction (1994),Schindler's List (1993),Star Wars: Episode V - The Empire Strikes Back (1980)
397,Pulp Fiction (1994),"Godfather, The (1972)",American Beauty (1999),Casablanca (1942),Fargo (1996)
398,"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Shawshank Redemption, The (1994)",Forrest Gump (1994),"Lord of the Rings: The Return of the King, The (2003)"
399,"Shawshank Redemption, The (1994)",Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Two Towers, The (2002)",Saving Private Ryan (1998)
400,"Lord of the Rings: The Two Towers, The (2002)",Saving Private Ryan (1998),American History X (1998),American Beauty (1999),Reservoir Dogs (1992)
401,"Matrix, The (1999)","Lord of the Rings: The Two Towers, The (2002)","Shawshank Redemption, The (1994)",Inception (2010),"Monsters, Inc. (2001)"
402,Forrest Gump (1994),Apollo 13 (1995),Braveheart (1995),Dances with Wolves (1990),"Shawshank Redemption, The (1994)"
403,"Matrix, The (1999)",Star Wars: Episode V - The Empire Strikes Back (1980),"Shawshank Redemption, The (1994)",Star Wars: Episode IV - A New Hope (1977),Forrest Gump (1994)
404,Dances with Wolves (1990),Apollo 13 (1995),Pulp Fiction (1994),Batman (1989),Speed (1994)
405,"Usual Suspects, The (1995)",Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Seven (a.k.a. Se7en) (1995),"Shawshank Redemption, The (1994)"
406,Forrest Gump (1994),Pulp Fiction (1994),"Shawshank Redemption, The (1994)",Beauty and the Beast (1991),Aladdin (1992)
407,"Shawshank Redemption, The (1994)",Inception (2010),Forrest Gump (1994),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Star Wars: Episode V - The Empire Strikes Back (1980)
408,Forrest Gump (1994),Star Wars: Episode VI - Return of the Jedi (1983),Fight Club (1999),Pulp Fiction (1994),Up (2009)
409,Star Wars: Episode V - The Empire Strikes Back (1980),Pulp Fiction (1994),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),"Matrix, The (1999)",Forrest Gump (1994)
410,"Godfather, The (1972)",Fargo (1996),Monty Python and the Holy Grail (1975),Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980)
411,"Silence of the Lambs, The (1991)",Aladdin (1992),Speed (1994),Batman Forever (1995),Beauty and the Beast (1991)
412,Casablanca (1942),Forrest Gump (1994),"Matrix, The (1999)",Star Wars: Episode V - The Empire Strikes Back (1980),Pulp Fiction (1994)
413,"Matrix, The (1999)",Forrest Gump (1994),"Usual Suspects, The (1995)",Inception (2010),"Lord of the Rings: The Return of the King, The (2003)"
414,Star Wars: Episode V - The Empire Strikes Back (1980),"Sixth Sense, The (1999)",Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Shrek (2001),Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)
415,American Beauty (1999),Schindler's List (1993),Reservoir Dogs (1992),Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode V - The Empire Strikes Back (1980)
416,"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Memento (2000),"Silence of the Lambs, The (1991)","Lord of the Rings: The Return of the King, The (2003)"
417,Inception (2010),"Lord of the Rings: The Fellowship of the Ring, The (2001)","Usual Suspects, The (1995)","Departed, The (2006)",Saving Private Ryan (1998)
418,"Matrix, The (1999)","Shawshank Redemption, The (1994)",Star Wars: Episode V - The Empire Strikes Back (1980),"Dark Knight, The (2008)",Seven (a.k.a. Se7en) (1995)
419,Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Seven (a.k.a. Se7en) (1995),"Usual Suspects, The (1995)","Departed, The (2006)"
420,Memento (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Seven (a.k.a. Se7en) (1995),Star Wars: Episode IV - A New Hope (1977),"Incredibles, The (2004)"
421,"Godfather, The (1972)",Pulp Fiction (1994),Fight Club (1999),Forrest Gump (1994),Fargo (1996)
422,Fargo (1996),Monty Python and the Holy Grail (1975),Pulp Fiction (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Casablanca (1942)
423,Dances with Wolves (1990),"Fugitive, The (1993)",Batman (1989),True Lies (1994),Speed (1994)
424,Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Saving Private Ryan (1998),"Big Lebowski, The (1998)"
425,Saving Private Ryan (1998),Memento (2000),Toy Story (1995),Groundhog Day (1993),Back to the Future (1985)
426,"Lord of the Rings: The Return of the King, The (2003)",Shrek (2001),"Matrix, The (1999)","Lord of the Rings: The Two Towers, The (2002)",Fight Club (1999)
427,"Matrix, The (1999)",Forrest Gump (1994),Star Wars: Episode VI - Return of the Jedi (1983),"Lord of the Rings: The Return of the King, The (2003)",Shrek (2001)
428,Pulp Fiction (1994),Seven (a.k.a. Se7en) (1995),Memento (2000),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Die Hard (1988)
429,Braveheart (1995),Forrest Gump (1994),"Shawshank Redemption, The (1994)",Pulp Fiction (1994),"Fugitive, The (1993)"
430,Pulp Fiction (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Back to the Future (1985)
431,Pulp Fiction (1994),Forrest Gump (1994),"Shawshank Redemption, The (1994)",Terminator 2: Judgment Day (1991),Batman (1989)
432,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Fight Club (1999),Gladiator (2000),Saving Private Ryan (1998),"Incredibles, The (2004)"
433,"Matrix, The (1999)",Forrest Gump (1994),Inception (2010),"Dark Knight, The (2008)",Saving Private Ryan (1998)
434,Forrest Gump (1994),Pulp Fiction (1994),Fight Club (1999),American Beauty (1999),Star Wars: Episode IV - A New Hope (1977)
435,Fight Club (1999),"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Return of the King, The (2003)",Forrest Gump (1994)
436,Dances with Wolves (1990),Braveheart (1995),Pulp Fiction (1994),Batman (1989),Terminator 2: Judgment Day (1991)
437,Toy Story (1995),"Silence of the Lambs, The (1991)",Forrest Gump (1994),"Fugitive, The (1993)","Usual Suspects, The (1995)"
438,Pulp Fiction (1994),Seven (a.k.a. Se7en) (1995),"Godfather, The (1972)",Saving Private Ryan (1998),American Beauty (1999)
439,Fight Club (1999),Pulp Fiction (1994),Inception (2010),Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode V - The Empire Strikes Back (1980)
440,Pulp Fiction (1994),"Matrix, The (1999)",Star Wars: Episode V - The Empire Strikes Back (1980),"Silence of the Lambs, The (1991)",American Beauty (1999)
441,"Shawshank Redemption, The (1994)","Lord of the Rings: The Two Towers, The (2002)",Inception (2010),Forrest Gump (1994),Star Wars: Episode VI - Return of the Jedi (1983)
442,"Shawshank Redemption, The (1994)",Star Wars: Episode IV - A New Hope (1977),"Godfather, The (1972)",Pulp Fiction (1994),American Beauty (1999)
443,Schindler's List (1993),"Dark Knight, The (2008)",Saving Private Ryan (1998),American History X (1998),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
444,Dances with Wolves (1990),"Fugitive, The (1993)",Apollo 13 (1995),True Lies (1994),"Lion King, The (1994)"
445,"Shawshank Redemption, The (1994)",Memento (2000),American Beauty (1999),American History X (1998),Star Wars: Episode IV - A New Hope (1977)
446,Braveheart (1995),"Shawshank Redemption, The (1994)",Crimson Tide (1995),"Net, The (1995)",Ace Ventura: Pet Detective (1994)
447,Crimson Tide (1995),Batman Forever (1995),"Net, The (1995)",Outbreak (1995),Babe (1995)
448,Star Wars: Episode V - The Empire Strikes Back (1980),Saving Private Ryan (1998),"Big Lebowski, The (1998)","Shawshank Redemption, The (1994)",Indiana Jones and the Last Crusade (1989)
449,Pulp Fiction (1994),"Matrix, The (1999)",Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Seven (a.k.a. Se7en) (1995)
450,"Matrix, The (1999)",Pulp Fiction (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),"Godfather, The (1972)"
451,Independence Day (a.k.a. ID4) (1996),Star Wars: Episode IV - A New Hope (1977),"Shawshank Redemption, The (1994)",Mr. Holland's Opus (1995),Pulp Fiction (1994)
452,"Matrix, The (1999)",Jurassic Park (1993),Pulp Fiction (1994),Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Braveheart (1995)
453,Star Wars: Episode VI - Return of the Jedi (1983),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Indiana Jones and the Last Crusade (1989),Memento (2000),Back to the Future (1985)
454,Fight Club (1999),Fargo (1996),"Shawshank Redemption, The (1994)","Silence of the Lambs, The (1991)",Memento (2000)
455,Pulp Fiction (1994),"Silence of the Lambs, The (1991)","Firm, The (1993)","Net, The (1995)",Batman Forever (1995)
456,Mission: Impossible (1996),Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Star Trek: First Contact (1996),Mr. Holland's Opus (1995),Broken Arrow (1996)
457,"Matrix, The (1999)",Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode VI - Return of the Jedi (1983),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Forrest Gump (1994)
458,Apollo 13 (1995),"Shawshank Redemption, The (1994)","Silence of the Lambs, The (1991)",Batman Forever (1995),Cliffhanger (1993)
459,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Two Towers, The (2002)","Shawshank Redemption, The (1994)","Lord of the Rings: The Return of the King, The (2003)",Shrek (2001)
